package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:02:00.000000000,26,2,L,D,1.0,2.0,979.0,1401.0,255.0,390.0,176.0,0,False,False,0,False,False
0 days 00:02:00.200000000,26,2,L,D,1.0,2.0,999.0,1421.0,257.0,400.0,172.0,0,False,False,0,False,False
0 days 00:02:00.400000000,26,2,L,D,1.0,2.0,1006.0,1428.0,257.0,389.0,176.0,0,False,False,0,False,False
0 days 00:02:00.600000000,26,2,L,D,1.0,2.0,999.0,1421.0,256.0,385.0,180.0,0,False,False,0,False,False
0 days 00:02:00.800000000,26,2,L,D,1.0,2.0,971.0,1393.0,254.0,361.0,163.0,0,False,False,0,False,False
0 days 00:02:01.000000000,26,2,L,D,1.0,2.0,958.0,1380.0,254.0,369.0,172.0,0,False,False,0,False,False
0 days 00:02:01.200000000,26,2,L,D,1.0,2.0,990.0,1412.0,256.0,397.0,178.0,0,False,False,0,False,False
0 days 00:02:01.400000000,26,2,L,D,1.0,2.0,993.0,1415.0,256.0,371.0,167.0,0,False,False,0,False,False
0 days 00:02:01.600000000,26,2,L,D,1.0,2.0,986.0,1408.0,256.0,384.0,176.0,0,False,False,0,False,False
0 days 00:02:01.800000000,26,2,L,D,1.0,2.0,1008.0,1430.0,257.0,410.0,176.0,0,False,False,0,False,False
0 days 00:02:02.000000000,26,2,L,D,1.0,2.0,1006.0,1428.0,258.0,373.0,160.0,0,False,False,0,False,False
0 days 00:02:02.200000000,26,2,L,D,1.0,2.0,998.0,1420.0,257.0,377.0,174.0,0,False,False,0,False,False
0 days 00:02:02.400000000,26,2,L,D,1.0,2.0,981.0,1403.0,255.0,373.0,170.0,0,False,False,0,False,False
0 days 00:02:02.600000000,26,2,L,D,1.0,2.0,974.0,1396.0,255.0,368.0,174.0,0,False,False,0,False,False
0 days 00:02:02.800000000,26,2,L,D,1.0,2.0,981.0,1403.0,256.0,390.0,161.0,0,False,False,0,False,False
0 days 00:02:03.000000000,26,2,L,D,1.0,2.0,980.0,1402.0,256.0,375.0,159.0,0,False,False,0,False,False
0 days 00:02:03.200000000,26,2,L,D,1.0,2.0,960.0,1382.0,255.0,356.0,168.0,0,False,False,0,False,False
0 days 00:02:03.400000000,26,2,L,D,1.0,2.0,945.0,1367.0,253.0,365.0,155.0,0,False,False,0,False,False
0 days 00:02:03.600000000,26,2,L,D,1.0,2.0,941.0,1363.0,253.0,368.0,171.0,0,False,False,0,False,False
0 days 00:02:03.800000000,26,2,L,D,1.0,2.0,981.0,1403.0,256.0,410.0,174.0,0,False,False,0,False,False
0 days 00:02:04.000000000,26,2,L,D,1.0,2.0,1012.0,1434.0,257.0,395.0,173.0,0,False,False,0,False,False
0 days 00:02:04.200000000,26,2,L,D,1.0,2.0,980.0,1402.0,255.0,358.0,179.0,0,False,False,0,False,False
0 days 00:02:04.400000000,26,2,L,D,1.0,2.0,956.0,1378.0,254.0,368.0,181.0,0,False,False,0,False,False
0 days 00:02:04.600000000,26,2,L,D,1.0,2.0,960.0,1382.0,254.0,359.0,179.0,0,False,False,0,False,False
0 days 00:02:04.800000000,26,2,L,D,1.0,2.0,948.0,1370.0,253.0,370.0,168.0,0,False,False,0,False,False
0 days 00:02:05.000000000,26,2,L,D,1.0,2.0,935.0,1357.0,253.0,370.0,165.0,0,False,False,0,False,False
0 days 00:02:05.200000000,26,2,L,D,1.0,2.0,954.0,1376.0,254.0,382.0,168.0,0,False,False,0,False,False
0 days 00:02:05.400000000,26,2,L,D,1.0,2.0,978.0,1400.0,255.0,369.0,181.0,0,False,False,0,False,False
0 days 00:02:05.600000000,26,2,L,D,1.0,2.0,975.0,1397.0,255.0,385.0,177.0,0,False,False,0,False,False
0 days 00:02:05.800000000,26,2,L,D,1.0,2.0,1007.0,1429.0,256.0,405.0,176.0,0,False,False,0,False,False
0 days 00:02:06.000000000,26,2,L,D,1.0,2.0,1016.0,1438.0,257.0,379.0,169.0,0,False,False,0,False,False
0 days 00:02:06.200000000,26,2,L,D,1.0,2.0,996.0,1418.0,256.0,396.0,175.0,0,False,False,0,False,False
0 days 00:02:06.400000000,26,2,L,D,1.0,2.0,995.0,1417.0,257.0,390.0,170.0,0,False,False,0,False,False
0 days 00:02:06.600000000,26,2,L,D,1.0,2.0,985.0,1407.0,255.0,387.0,173.0,0,False,False,0,False,False
0 days 00:02:06.800000000,26,2,L,D,1.0,2.0,967.0,1389.0,254.0,365.0,180.0,0,False,False,0,False,False
0 days 00:02:07.000000000,26,2,L,D,1.0,2.0,940.0,1362.0,253.0,340.0,164.0,0,False,False,0,False,False
0 days 00:02:07.200000000,26,2,L,D,1.0,2.0,923.0,1345.0,252.0,337.0,147.0,0,False,False,0,False,False
0 days 00:02:07.400000000,26,2,L,D,1.0,2.0,924.0,1346.0,252.0,357.0,151.0,0,False,False,0,False,False
0 days 00:02:07.600000000,26,2,L,D,1.0,2.0,918.0,1340.0,252.0,346.0,161.0,0,False,False,0,False,False
0 days 00:02:07.800000000,26,2,L,D,1.0,2.0,913.0,1335.0,251.0,369.0,158.0,0,False,False,0,False,False
0 days 00:02:08.000000000,26,2,L,D,1.0,2.0,934.0,1356.0,252.0,368.0,165.0,0,False,False,0,False,False
0 days 00:02:08.200000000,26,2,L,D,1.0,2.0,961.0,1383.0,254.0,384.0,162.0,0,False,False,0,False,False
0 days 00:02:08.400000000,26,2,L,D,1.0,2.0,964.0,1386.0,254.0,366.0,171.0,0,False,False,0,False,False
0 days 00:02:08.600000000,26,2,L,D,1.0,2.0,930.0,1352.0,252.0,343.0,165.0,0,False,False,0,False,False
0 days 00:02:08.800000000,26,2,L,D,1.0,2.0,942.0,1364.0,253.0,372.0,171.0,0,False,False,0,False,False
0 days 00:02:09.000000000,26,2,L,D,1.0,2.0,968.0,1390.0,254.0,362.0,170.0,0,False,False,0,False,False
0 days 00:02:09.200000000,26,2,L,D,1.0,2.0,930.0,1352.0,252.0,362.0,158.0,0,False,False,0,False,False
0 days 00:02:09.400000000,26,2,L,D,1.0,2.0,896.0,1318.0,251.0,337.0,164.0,0,False,False,0,False,False
0 days 00:02:09.600000000,26,2,L,D,1.0,2.0,885.0,1307.0,250.0,339.0,175.0,0,False,False,0,False,False
0 days 00:02:09.800000000,26,2,L,D,1.0,2.0,909.0,1331.0,251.0,360.0,159.0,0,False,False,0,False,False
0 days 00:02:10.000000000,26,2,L,D,1.0,2.0,920.0,1342.0,252.0,361.0,166.0,0,False,False,0,False,False
0 days 00:02:10.200000000,26,2,L,D,1.0,2.0,932.0,1354.0,253.0,366.0,181.0,0,False,False,0,False,False
0 days 00:02:10.400000000,26,2,L,D,1.0,2.0,952.0,1374.0,253.0,368.0,167.0,0,False,False,0,False,False
0 days 00:02:10.600000000,26,2,L,D,1.0,2.0,966.0,1388.0,254.0,381.0,173.0,0,False,False,0,False,False
0 days 00:02:10.800000000,26,2,L,D,1.0,2.0,960.0,1382.0,254.0,366.0,164.0,0,False,False,0,False,False
0 days 00:02:11.000000000,26,2,L,D,1.0,2.0,944.0,1366.0,253.0,373.0,162.0,0,False,False,0,False,False
0 days 00:02:11.200000000,26,2,L,D,1.0,2.0,927.0,1349.0,252.0,350.0,171.0,0,False,False,0,False,False
0 days 00:02:11.400000000,26,2,L,D,1.0,2.0,930.0,1352.0,253.0,369.0,168.0,0,False,False,0,False,False
0 days 00:02:11.600000000,26,2,L,D,1.0,2.0,938.0,1360.0,253.0,351.0,158.0,0,False,False,0,False,False
0 days 00:02:11.800000000,26,2,L,D,1.0,2.0,914.0,1336.0,252.0,340.0,159.0,0,False,False,0,False,False
0 days 00:02:12.000000000,26,2,L,D,1.0,2.0,893.0,1315.0,250.0,340.0,158.0,0,False,False,0,False,False
0 days 00:02:12.200000000,26,2,L,D,1.0,2.0,892.0,1314.0,251.0,348.0,147.0,0,False,False,0,False,False
0 days 00:02:12.400000000,26,2,L,D,1.0,2.0,924.0,1346.0,252.0,366.0,166.0,0,False,False,0,False,False
0 days 00:02:12.600000000,26,2,L,D,1.0,2.0,936.0,1358.0,252.0,355.0,163.0,0,False,False,0,False,False
0 days 00:02:12.800000000,26,2,L,D,1.0,2.0,962.0,1384.0,255.0,401.0,180.0,0,False,False,0,False,False
0 days 00:02:13.000000000,26,2,L,D,1.0,2.0,1017.0,1439.0,258.0,405.0,175.0,0,False,False,0,False,False
0 days 00:02:13.200000000,26,2,L,D,1.0,2.0,996.0,1418.0,256.0,378.0,171.0,0,False,False,0,False,False
0 days 00:02:13.400000000,26,2,L,D,1.0,2.0,984.0,1406.0,255.0,385.0,172.0,0,False,False,0,False,False
0 days 00:02:13.600000000,26,2,L,D,1.0,2.0,979.0,1401.0,255.0,380.0,175.0,0,False,False,0,False,False
0 days 00:02:13.800000000,26,2,L,D,1.0,2.0,973.0,1395.0,255.0,386.0,178.0,0,False,False,0,False,False
0 days 00:02:14.000000000,26,2,L,D,1.0,2.0,991.0,1413.0,256.0,373.0,174.0,0,False,False,0,False,False
0 days 00:02:14.200000000,26,2,L,D,1.0,2.0,969.0,1391.0,255.0,372.0,169.0,0,False,False,0,False,False
0 days 00:02:14.400000000,26,2,L,D,1.0,2.0,947.0,1369.0,253.0,360.0,174.0,0,False,False,0,False,False
0 days 00:02:14.600000000,26,2,L,D,1.0,2.0,948.0,1370.0,253.0,362.0,169.0,0,False,False,0,False,False
0 days 00:02:14.800000000,26,2,L,D,1.0,2.0,969.0,1391.0,254.0,381.0,168.0,0,False,False,0,False,False
0 days 00:02:15.000000000,26,2,L,D,1.0,2.0,951.0,1373.0,253.0,349.0,166.0,0,False,False,0,False,False
0 days 00:02:15.200000000,26,2,L,D,1.0,2.0,932.0,1354.0,253.0,363.0,169.0,0,False,False,0,False,False
0 days 00:02:15.400000000,26,2,L,D,1.0,2.0,976.0,1398.0,255.0,388.0,171.0,0,False,False,0,False,False
0 days 00:02:15.600000000,26,2,L,D,1.0,2.0,1005.0,1427.0,256.0,382.0,175.0,0,False,False,0,False,False
0 days 00:02:15.800000000,26,2,L,D,1.0,2.0,990.0,1412.0,255.0,377.0,168.0,0,False,False,0,False,False
0 days 00:02:16.000000000,26,2,L,D,1.0,2.0,988.0,1410.0,255.0,385.0,182.0,0,False,False,0,False,False
0 days 00:02:16.200000000,26,2,L,D,1.0,2.0,982.0,1404.0,255.0,356.0,157.0,0,False,False,0,False,False
0 days 00:02:16.400000000,26,2,L,D,1.0,2.0,956.0,1378.0,254.0,366.0,160.0,0,False,False,0,False,False
0 days 00:02:16.600000000,26,2,L,D,1.0,2.0,971.0,1393.0,255.0,385.0,176.0,0,False,False,0,False,False
0 days 00:02:16.800000000,26,2,L,D,1.0,2.0,978.0,1400.0,255.0,349.0,168.0,0,False,False,0,False,False
0 days 00:02:17.000000000,26,2,L,D,1.0,2.0,933.0,1355.0,252.0,344.0,170.0,0,False,False,0,False,False
0 days 00:02:17.200000000,26,2,L,D,1.0,2.0,903.0,1325.0,251.0,338.0,163.0,0,False,False,0,False,False
0 days 00:02:17.400000000,26,2,L,D,1.0,2.0,910.0,1332.0,252.0,346.0,167.0,0,False,False,0,False,False
0 days 00:02:17.600000000,26,2,L,D,1.0,2.0,938.0,1360.0,253.0,355.0,164.0,0,False,False,0,False,False
0 days 00:02:17.800000000,26,2,L,D,1.0,2.0,972.0,1394.0,255.0,389.0,168.0,0,False,False,0,False,False
0 days 00:02:18.000000000,26,2,L,D,1.0,2.0,971.0,1393.0,254.0,377.0,163.0,0,False,False,0,False,False
0 days 00:02:18.200000000,26,2,L,D,1.0,2.0,941.0,1363.0,253.0,354.0,153.0,0,False,False,0,False,False
0 days 00:02:18.400000000,26,2,L,D,1.0,2.0,965.0,1387.0,255.0,382.0,165.0,0,False,False,0,False,False
0 days 00:02:18.600000000,26,2,L,D,1.0,2.0,1001.0,1423.0,256.0,389.0,173.0,0,False,False,0,False,False
0 days 00:02:18.800000000,26,2,L,D,1.0,2.0,992.0,1414.0,256.0,390.0,171.0,0,False,False,0,False,False
0 days 00:02:19.000000000,26,2,L,D,1.0,2.0,1000.0,1422.0,256.0,399.0,176.0,0,False,False,0,False,False
0 days 00:02:19.200000000,26,2,L,D,1.0,2.0,989.0,1411.0,256.0,360.0,173.0,0,False,False,0,False,False
0 days 00:02:19.400000000,26,2,L,D,1.0,2.0,964.0,1386.0,254.0,360.0,171.0,0,False,False,0,False,False
0 days 00:02:19.600000000,26,2,L,D,1.0,2.0,965.0,1387.0,254.0,372.0,162.0,0,False,False,0,False,False
0 days 00:02:19.800000000,26,2,L,D,1.0,2.0,958.0,1380.0,254.0,371.0,175.0,0,False,False,0,False,False
0 days 00:02:20.000000000,26,2,L,D,1.0,2.0,956.0,1378.0,254.0,374.0,173.0,0,False,False,0,False,False
0 days 00:02:20.200000000,26,2,L,D,1.0,2.0,960.0,1382.0,254.0,375.0,166.0,0,False,False,0,False,False
0 days 00:02:20.400000000,26,2,L,D,1.0,2.0,960.0,1382.0,254.0,372.0,166.0,0,False,False,0,False,False
0 days 00:02:20.600000000,26,2,L,D,1.0,2.0,955.0,1377.0,254.0,356.0,169.0,0,False,False,0,False,False
0 days 00:02:20.800000000,26,2,L,D,1.0,2.0,940.0,1362.0,253.0,361.0,167.0,0,False,False,0,False,False
0 days 00:02:21.000000000,26,2,L,D,1.0,2.0,938.0,1360.0,253.0,361.0,162.0,0,False,False,0,False,False
0 days 00:02:21.200000000,26,2,L,D,1.0,2.0,941.0,1363.0,254.0,348.0,170.0,0,False,False,0,False,False
0 days 00:02:21.400000000,26,2,L,D,1.0,2.0,936.0,1358.0,254.0,370.0,157.0,0,False,False,0,False,False
0 days 00:02:21.600000000,26,2,L,D,1.0,2.0,971.0,1393.0,255.0,406.0,179.0,0,False,False,0,False,False
0 days 00:02:21.800000000,26,2,L,D,1.0,2.0,969.0,1391.0,255.0,368.0,168.0,0,False,False,0,False,False
0 days 00:02:22.000000000,26,2,L,D,1.0,2.0,941.0,1363.0,254.0,363.0,161.0,0,False,False,0,False,False
0 days 00:02:22.200000000,26,2,L,D,1.0,2.0,940.0,1362.0,253.0,361.0,168.0,0,False,False,0,False,False
0 days 00:02:22.400000000,26,2,L,D,1.0,2.0,941.0,1363.0,253.0,367.0,174.0,0,False,False,0,False,False
0 days 00:02:22.600000000,26,2,L,D,1.0,2.0,962.0,1384.0,254.0,379.0,177.0,0,False,False,0,False,False
0 days 00:02:22.800000000,26,2,L,D,1.0,2.0,974.0,1396.0,255.0,380.0,186.0,0,False,False,0,False,False
0 days 00:02:23.000000000,26,2,L,D,1.0,2.0,978.0,1400.0,255.0,370.0,162.0,0,False,False,0,False,False
0 days 00:02:23.200000000,26,2,L,D,1.0,2.0,990.0,1412.0,256.0,390.0,164.0,0,False,False,0,False,False
0 days 00:02:23.400000000,26,2,L,D,1.0,2.0,1016.0,1438.0,258.0,397.0,172.0,0,False,False,0,False,False
0 days 00:02:23.600000000,26,2,L,D,1.0,2.0,1015.0,1437.0,258.0,393.0,173.0,0,False,False,0,False,False
0 days 00:02:23.800000000,26,2,L,D,1.0,2.0,1007.0,1429.0,257.0,389.0,172.0,0,False,False,0,False,False
0 days 00:02:24.000000000,26,2,L,D,1.0,2.0,1016.0,1438.0,258.0,388.0,176.0,0,False,False,0,False,False
0 days 00:02:24.200000000,26,2,L,D,1.0,2.0,1006.0,1428.0,257.0,390.0,179.0,0,False,False,0,False,False
0 days 00:02:24.400000000,26,2,L,D,1.0,2.0,1005.0,1427.0,257.0,398.0,176.0,0,False,False,0,False,False
0 days 00:02:24.600000000,26,2,L,D,1.0,2.0,1003.0,1425.0,256.0,400.0,162.0,0,False,False,0,False,False
0 days 00:02:24.800000000,26,2,L,D,1.0,2.0,966.0,1388.0,254.0,360.0,171.0,0,False,False,0,False,False
0 days 00:02:25.000000000,26,2,L,D,1.0,2.0,942.0,1364.0,253.0,380.0,172.0,0,False,False,0,False,False
0 days 00:02:25.200000000,26,2,L,D,1.0,2.0,927.0,1349.0,252.0,354.0,153.0,0,False,False,0,False,False
0 days 00:02:25.400000000,26,2,L,D,1.0,2.0,925.0,1347.0,252.0,367.0,166.0,0,False,False,0,False,False
0 days 00:02:25.600000000,26,2,L,D,1.0,2.0,949.0,1371.0,253.0,381.0,175.0,0,False,False,0,False,False
0 days 00:02:25.800000000,26,2,L,D,1.0,2.0,963.0,1385.0,254.0,379.0,166.0,0,False,False,0,False,False
0 days 00:02:26.000000000,26,2,L,D,1.0,2.0,972.0,1394.0,255.0,375.0,176.0,0,False,False,0,False,False
0 days 00:02:26.200000000,26,2,L,D,1.0,2.0,986.0,1408.0,256.0,400.0,169.0,0,False,False,0,False,False
0 days 00:02:26.400000000,26,2,L,D,1.0,2.0,998.0,1420.0,256.0,400.0,159.0,0,False,False,0,False,False
0 days 00:02:26.600000000,26,2,L,D,1.0,2.0,1007.0,1429.0,257.0,413.0,169.0,0,False,False,0,False,False
0 days 00:02:26.800000000,26,2,L,D,1.0,2.0,1018.0,1440.0,258.0,392.0,181.0,0,False,False,0,False,False
0 days 00:02:27.000000000,26,2,L,D,1.0,2.0,1021.0,1443.0,258.0,418.0,176.0,0,False,False,0,False,False
0 days 00:02:27.200000000,26,2,L,D,1.0,2.0,1007.0,1429.0,257.0,398.0,168.0,0,False,False,0,False,False
0 days 00:02:27.400000000,26,2,L,D,1.0,2.0,988.0,1410.0,256.0,386.0,169.0,0,False,False,0,False,False
0 days 00:02:27.600000000,26,2,L,D,1.0,2.0,995.0,1417.0,256.0,382.0,173.0,0,False,False,0,False,False
0 days 00:02:27.800000000,26,2,L,D,1.0,2.0,1005.0,1427.0,257.0,392.0,179.0,0,False,False,0,False,False
0 days 00:02:28.000000000,26,2,L,D,1.0,2.0,1031.0,1453.0,258.0,413.0,176.0,0,False,False,0,False,False
0 days 00:02:28.200000000,26,2,L,D,1.0,2.0,1086.0,1508.0,261.0,436.0,179.0,0,False,False,0,False,False
0 days 00:02:28.400000000,26,2,L,D,1.0,2.0,1084.0,1506.0,261.0,417.0,178.0,0,False,False,0,False,False
0 days 00:02:28.600000000,26,2,L,D,1.0,2.0,1023.0,1445.0,258.0,382.0,168.0,0,False,False,0,False,False
0 days 00:02:28.800000000,26,2,L,D,1.0,2.0,996.0,1418.0,256.0,376.0,167.0,0,False,False,0,False,False
0 days 00:02:29.000000000,26,2,L,D,1.0,2.0,986.0,1408.0,255.0,375.0,180.0,0,False,False,0,False,False
0 days 00:02:29.200000000,26,2,L,D,1.0,2.0,1010.0,1432.0,257.0,400.0,173.0,0,False,False,0,False,False
0 days 00:02:29.400000000,26,2,L,D,1.0,2.0,1008.0,1430.0,257.0,381.0,169.0,0,False,False,0,False,False
0 days 00:02:29.600000000,26,2,L,D,1.0,2.0,976.0,1398.0,255.0,386.0,180.0,0,False,False,0,False,False
0 days 00:02:29.800000000,26,2,L,D,1.0,2.0,987.0,1409.0,255.0,389.0,167.0,0,False,False,0,False,False
0 days 00:02:30.000000000,26,2,L,D,1.0,2.0,1002.0,1424.0,255.0,379.0,168.0,0,False,False,0,False,False
0 days 00:02:30.200000000,26,2,L,D,1.0,2.0,992.0,1414.0,256.0,379.0,163.0,0,False,False,0,False,False
0 days 00:02:30.400000000,26,2,L,D,1.0,2.0,992.0,1414.0,256.0,401.0,174.0,0,False,False,0,False,False
0 days 00:02:30.600000000,26,2,L,D,1.0,2.0,1009.0,1431.0,256.0,400.0,182.0,0,False,False,0,False,False
0 days 00:02:30.800000000,26,2,L,D,1.0,2.0,1015.0,1437.0,257.0,406.0,163.0,0,False,False,0,False,False
0 days 00:02:31.000000000,26,2,L,D,1.0,2.0,1001.0,1423.0,257.0,383.0,176.0,0,False,False,0,False,False
0 days 00:02:31.200000000,26,2,L,D,1.0,2.0,1008.0,1430.0,257.0,396.0,178.0,0,False,False,0,False,False
0 days 00:02:31.400000000,26,2,L,D,1.0,2.0,1027.0,1449.0,258.0,395.0,169.0,0,False,False,0,False,False
0 days 00:02:31.600000000,26,2,L,D,1.0,2.0,1028.0,1450.0,258.0,411.0,175.0,0,False,False,0,False,False
0 days 00:02:31.800000000,26,2,L,D,1.0,2.0,1074.0,1496.0,261.0,451.0,175.0,0,False,False,0,False,False
0 days 00:02:32.000000000,26,2,L,D,1.0,2.0,1059.0,1481.0,261.0,370.0,169.0,0,False,False,0,False,False
0 days 00:02:32.200000000,26,2,L,D,1.0,2.0,1012.0,1434.0,258.0,400.0,178.0,0,False,False,0,False,False
0 days 00:02:32.400000000,26,2,L,D,1.0,2.0,1032.0,1454.0,259.0,423.0,170.0,0,False,False,0,False,False
0 days 00:02:32.600000000,26,2,L,D,1.0,2.0,1051.0,1473.0,260.0,421.0,182.0,0,False,False,0,False,False
0 days 00:02:32.800000000,26,2,L,D,1.0,2.0,1033.0,1455.0,259.0,391.0,180.0,0,False,False,0,False,False
0 days 00:02:33.000000000,26,2,L,D,1.0,2.0,1022.0,1444.0,258.0,396.0,170.0,0,False,False,0,False,False
0 days 00:02:33.200000000,26,2,L,D,1.0,2.0,1046.0,1468.0,259.0,405.0,168.0,0,False,False,0,False,False
0 days 00:02:33.400000000,26,2,L,D,1.0,2.0,1071.0,1493.0,261.0,422.0,172.0,0,False,False,0,False,False
0 days 00:02:33.600000000,26,2,L,D,1.0,2.0,1057.0,1479.0,260.0,391.0,160.0,0,False,False,0,False,False
0 days 00:02:33.800000000,26,2,L,D,1.0,2.0,1021.0,1443.0,257.0,396.0,174.0,0,False,False,0,False,False
0 days 00:02:34.000000000,26,2,L,D,1.0,2.0,1011.0,1433.0,257.0,383.0,145.0,0,False,False,0,False,False
0 days 00:02:34.200000000,26,2,L,D,1.0,2.0,1016.0,1438.0,257.0,397.0,172.0,0,False,False,0,False,False
0 days 00:02:34.400000000,26,2,L,D,1.0,2.0,1027.0,1449.0,258.0,413.0,175.0,0,False,False,0,False,False
0 days 00:02:34.600000000,26,2,L,D,1.0,2.0,999.0,1421.0,257.0,369.0,172.0,0,False,False,0,False,False
0 days 00:02:34.800000000,26,2,L,D,1.0,2.0,955.0,1377.0,254.0,361.0,181.0,0,False,False,0,False,False
0 days 00:02:35.000000000,26,2,L,D,1.0,2.0,954.0,1376.0,253.0,365.0,170.0,0,False,False,0,False,False
0 days 00:02:35.200000000,26,2,L,D,1.0,2.0,966.0,1388.0,254.0,376.0,176.0,0,False,False,0,False,False
0 days 00:02:35.400000000,26,2,L,D,1.0,2.0,970.0,1392.0,255.0,373.0,168.0,0,False,False,0,False,False
0 days 00:02:35.600000000,26,2,L,D,1.0,2.0,995.0,1417.0,256.0,387.0,174.0,0,False,False,0,False,False
0 days 00:02:35.800000000,26,2,L,D,1.0,2.0,1040.0,1462.0,259.0,408.0,180.0,0,False,False,0,False,False
0 days 00:02:36.000000000,26,2,L,D,1.0,2.0,1071.0,1493.0,261.0,418.0,179.0,0,False,False,0,False,False
0 days 00:02:36.200000000,26,2,L,D,1.0,2.0,1058.0,1480.0,260.0,404.0,182.0,0,False,False,0,False,False
0 days 00:02:36.400000000,26,2,L,D,1.0,2.0,1034.0,1456.0,258.0,395.0,181.0,0,False,False,0,False,False
0 days 00:02:36.600000000,26,2,L,D,1.0,2.0,1052.0,1474.0,259.0,431.0,167.0,0,False,False,0,False,False
0 days 00:02:36.800000000,26,2,L,D,1.0,2.0,1078.0,1500.0,260.0,427.0,176.0,0,False,False,0,False,False
0 days 00:02:37.000000000,26,2,L,D,1.0,2.0,1075.0,1497.0,260.0,421.0,173.0,0,False,False,0,False,False
0 days 00:02:37.200000000,26,2,L,D,1.0,2.0,1051.0,1473.0,259.0,408.0,166.0,0,False,False,0,False,False
0 days 00:02:37.400000000,26,2,L,D,1.0,2.0,1040.0,1462.0,258.0,409.0,173.0,0,False,False,0,False,False
0 days 00:02:37.600000000,26,2,L,D,1.0,2.0,1020.0,1442.0,258.0,390.0,160.0,0,False,False,0,False,False
0 days 00:02:37.800000000,26,2,L,D,1.0,2.0,1015.0,1437.0,258.0,400.0,173.0,0,False,False,0,False,False
0 days 00:02:38.000000000,26,2,L,D,1.0,2.0,1025.0,1447.0,258.0,391.0,172.0,0,False,False,0,False,False
0 days 00:02:38.200000000,26,2,L,D,1.0,2.0,1026.0,1448.0,258.0,397.0,169.0,0,False,False,0,False,False
0 days 00:02:38.400000000,26,2,L,D,1.0,2.0,1041.0,1463.0,259.0,398.0,175.0,0,False,False,0,False,False
0 days 00:02:38.600000000,26,2,L,D,1.0,2.0,1035.0,1457.0,258.0,380.0,180.0,0,False,False,0,False,False
0 days 00:02:38.800000000,26,2,L,D,1.0,2.0,1038.0,1460.0,258.0,423.0,172.0,0,False,False,0,False,False
0 days 00:02:39.000000000,26,2,L,D,1.0,2.0,1072.0,1494.0,260.0,431.0,182.0,0,False,False,0,False,False
0 days 00:02:39.200000000,26,2,L,D,1.0,2.0,1078.0,1500.0,261.0,422.0,173.0,0,False,False,0,False,False
0 days 00:02:39.400000000,26,2,L,D,1.0,2.0,1070.0,1492.0,261.0,424.0,170.0,0,False,False,0,False,False
0 days 00:02:39.600000000,26,2,L,D,1.0,2.0,1060.0,1482.0,260.0,412.0,173.0,0,False,False,0,False,False
0 days 00:02:39.800000000,26,2,L,D,1.0,2.0,1046.0,1468.0,259.0,407.0,173.0,0,False,False,0,False,False
0 days 00:02:40.000000000,26,2,L,D,1.0,2.0,1026.0,1448.0,258.0,381.0,165.0,0,False,False,0,False,False
0 days 00:02:40.200000000,26,2,L,D,1.0,2.0,1006.0,1428.0,257.0,402.0,169.0,0,False,False,0,False,False
0 days 00:02:40.400000000,26,2,L,D,1.0,2.0,993.0,1415.0,256.0,368.0,165.0,0,False,False,0,False,False
0 days 00:02:40.600000000,26,2,L,D,1.0,2.0,992.0,1414.0,256.0,380.0,171.0,0,False,False,0,False,False
0 days 00:02:40.800000000,26,2,L,D,1.0,2.0,1034.0,1456.0,258.0,421.0,172.0,0,False,False,0,False,False
0 days 00:02:41.000000000,26,2,L,D,1.0,2.0,1093.0,1515.0,261.0,443.0,180.0,0,False,False,0,False,False
0 days 00:02:41.200000000,26,2,L,D,1.0,2.0,1114.0,1536.0,263.0,431.0,171.0,0,False,False,0,False,False
0 days 00:02:41.400000000,26,2,L,D,1.0,2.0,1102.0,1524.0,263.0,447.0,172.0,0,False,False,0,False,False
0 days 00:02:41.600000000,26,2,L,D,1.0,2.0,1081.0,1503.0,262.0,417.0,181.0,0,False,False,0,False,False
0 days 00:02:41.800000000,26,2,L,D,1.0,2.0,1066.0,1488.0,261.0,425.0,178.0,0,False,False,0,False,False
0 days 00:02:42.000000000,26,2,L,D,1.0,2.0,1074.0,1496.0,261.0,413.0,173.0,0,False,False,0,False,False
0 days 00:02:42.200000000,26,2,L,D,1.0,2.0,1054.0,1476.0,260.0,385.0,166.0,0,False,False,0,False,False
0 days 00:02:42.400000000,26,2,L,D,1.0,2.0,1025.0,1447.0,258.0,411.0,169.0,0,False,False,0,False,False
0 days 00:02:42.600000000,26,2,L,D,1.0,2.0,1027.0,1449.0,258.0,407.0,181.0,0,False,False,0,False,False
0 days 00:02:42.800000000,26,2,L,D,1.0,2.0,1026.0,1448.0,258.0,412.0,180.0,0,False,False,0,False,False
0 days 00:02:43.000000000,26,2,L,D,1.0,2.0,1004.0,1426.0,257.0,369.0,168.0,0,False,False,0,False,False
0 days 00:02:43.200000000,26,2,L,D,1.0,2.0,980.0,1402.0,256.0,382.0,159.0,0,False,False,0,False,False
0 days 00:02:43.400000000,26,2,L,D,1.0,2.0,996.0,1418.0,256.0,391.0,165.0,0,False,False,0,False,False
0 days 00:02:43.600000000,26,2,L,D,1.0,2.0,1019.0,1441.0,258.0,389.0,177.0,0,False,False,0,False,False
