package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:03:14.600000000,26,2,R,B,1.0,2.0,1092.0,904.0,95.0,387.0,180.0,0,False,False,0,False,False
0 days 00:03:14.800000000,26,2,R,B,1.0,2.0,1100.0,912.0,96.0,396.0,176.0,0,False,False,0,False,False
0 days 00:03:15.000000000,26,2,R,B,1.0,2.0,1131.0,943.0,96.0,438.0,163.0,0,False,False,0,False,False
0 days 00:03:15.200000000,26,2,R,B,1.0,2.0,1087.0,899.0,94.0,407.0,167.0,0,False,False,0,False,False
0 days 00:03:15.400000000,26,2,R,B,1.0,2.0,1075.0,887.0,93.0,428.0,174.0,0,False,False,0,False,False
0 days 00:03:15.600000000,26,2,R,B,1.0,2.0,1116.0,928.0,94.0,416.0,180.0,0,False,False,0,False,False
0 days 00:03:15.800000000,26,2,R,B,1.0,2.0,1124.0,936.0,93.0,430.0,169.0,0,False,False,0,False,False
0 days 00:03:16.000000000,26,2,R,B,1.0,2.0,1110.0,922.0,93.0,403.0,171.0,0,False,False,0,False,False
0 days 00:03:16.200000000,26,2,R,B,1.0,2.0,1104.0,916.0,94.0,409.0,164.0,0,False,False,0,False,False
0 days 00:03:16.400000000,26,2,R,B,1.0,2.0,1141.0,953.0,95.0,444.0,177.0,0,False,False,0,False,False
0 days 00:03:16.600000000,26,2,R,B,1.0,2.0,1153.0,965.0,95.0,436.0,178.0,0,False,False,0,False,False
0 days 00:03:16.800000000,26,2,R,B,1.0,2.0,1150.0,962.0,95.0,418.0,162.0,0,False,False,0,False,False
0 days 00:03:17.000000000,26,2,R,B,1.0,2.0,1135.0,947.0,94.0,418.0,174.0,0,False,False,0,False,False
0 days 00:03:17.200000000,26,2,R,B,1.0,2.0,1120.0,932.0,94.0,437.0,170.0,0,False,False,0,False,False
0 days 00:03:17.400000000,26,2,R,B,1.0,2.0,1130.0,942.0,95.0,434.0,167.0,0,False,False,0,False,False
0 days 00:03:17.600000000,26,2,R,B,1.0,2.0,1118.0,930.0,95.0,425.0,170.0,0,False,False,0,False,False
0 days 00:03:17.800000000,26,2,R,B,1.0,2.0,1047.0,859.0,93.0,391.0,167.0,0,False,False,0,False,False
0 days 00:03:18.000000000,26,2,R,B,1.0,2.0,1032.0,844.0,92.0,425.0,172.0,0,False,False,0,False,False
0 days 00:03:18.200000000,26,2,R,B,1.0,2.0,1054.0,866.0,93.0,401.0,171.0,0,False,False,0,False,False
0 days 00:03:18.400000000,26,2,R,B,1.0,2.0,1074.0,886.0,93.0,417.0,173.0,0,False,False,0,False,False
0 days 00:03:18.600000000,26,2,R,B,1.0,2.0,1099.0,911.0,93.0,406.0,164.0,0,False,False,0,False,False
0 days 00:03:18.800000000,26,2,R,B,1.0,2.0,1125.0,937.0,95.0,445.0,185.0,0,False,False,0,False,False
0 days 00:03:19.000000000,26,2,R,B,1.0,2.0,1166.0,978.0,96.0,445.0,176.0,0,False,False,0,False,False
0 days 00:03:19.200000000,26,2,R,B,1.0,2.0,1177.0,989.0,97.0,453.0,167.0,0,False,False,0,False,False
0 days 00:03:19.400000000,26,2,R,B,1.0,2.0,1178.0,990.0,97.0,436.0,180.0,0,False,False,0,False,False
0 days 00:03:19.600000000,26,2,R,B,1.0,2.0,1145.0,957.0,96.0,430.0,175.0,0,False,False,0,False,False
0 days 00:03:19.800000000,26,2,R,B,1.0,2.0,1130.0,942.0,95.0,436.0,180.0,0,False,False,0,False,False
0 days 00:03:20.000000000,26,2,R,B,1.0,2.0,1177.0,989.0,96.0,472.0,173.0,0,False,False,0,False,False
0 days 00:03:20.200000000,26,2,R,B,1.0,2.0,1139.0,951.0,94.0,413.0,164.0,0,False,False,0,False,False
0 days 00:03:20.400000000,26,2,R,B,1.0,2.0,1078.0,890.0,93.0,411.0,173.0,0,False,False,0,False,False
0 days 00:03:20.600000000,26,2,R,B,1.0,2.0,1127.0,939.0,96.0,427.0,173.0,0,False,False,0,False,False
0 days 00:03:20.800000000,26,2,R,B,1.0,2.0,1157.0,969.0,96.0,443.0,167.0,0,False,False,0,False,False
0 days 00:03:21.000000000,26,2,R,B,1.0,2.0,1146.0,958.0,95.0,430.0,167.0,0,False,False,0,False,False
0 days 00:03:21.200000000,26,2,R,B,1.0,2.0,1135.0,947.0,94.0,417.0,170.0,0,False,False,0,False,False
0 days 00:03:21.400000000,26,2,R,B,1.0,2.0,1138.0,950.0,95.0,425.0,180.0,0,False,False,0,False,False
0 days 00:03:21.600000000,26,2,R,B,1.0,2.0,1126.0,938.0,96.0,423.0,172.0,0,False,False,0,False,False
0 days 00:03:21.800000000,26,2,R,B,1.0,2.0,1111.0,923.0,95.0,426.0,162.0,0,False,False,0,False,False
0 days 00:03:22.000000000,26,2,R,B,1.0,2.0,1117.0,929.0,94.0,414.0,171.0,0,False,False,0,False,False
0 days 00:03:22.200000000,26,2,R,B,1.0,2.0,1125.0,937.0,95.0,417.0,173.0,0,False,False,0,False,False
0 days 00:03:22.400000000,26,2,R,B,1.0,2.0,1137.0,949.0,96.0,454.0,175.0,0,False,False,0,False,False
0 days 00:03:22.600000000,26,2,R,B,1.0,2.0,1184.0,996.0,97.0,465.0,165.0,0,False,False,0,False,False
0 days 00:03:22.800000000,26,2,R,B,1.0,2.0,1136.0,948.0,94.0,413.0,171.0,0,False,False,0,False,False
0 days 00:03:23.000000000,26,2,R,B,1.0,2.0,1060.0,872.0,90.0,412.0,172.0,0,False,False,0,False,False
0 days 00:03:23.200000000,26,2,R,B,1.0,2.0,1105.0,917.0,92.0,421.0,175.0,0,False,False,0,False,False
0 days 00:03:23.400000000,26,2,R,B,1.0,2.0,1158.0,970.0,94.0,450.0,168.0,0,False,False,0,False,False
0 days 00:03:23.600000000,26,2,R,B,1.0,2.0,1149.0,961.0,94.0,432.0,168.0,0,False,False,0,False,False
0 days 00:03:23.800000000,26,2,R,B,1.0,2.0,1122.0,934.0,93.0,402.0,159.0,0,False,False,0,False,False
0 days 00:03:24.000000000,26,2,R,B,1.0,2.0,1146.0,958.0,94.0,441.0,179.0,0,False,False,0,False,False
0 days 00:03:24.200000000,26,2,R,B,1.0,2.0,1162.0,974.0,95.0,441.0,173.0,0,False,False,0,False,False
0 days 00:03:24.400000000,26,2,R,B,1.0,2.0,1184.0,996.0,96.0,457.0,176.0,0,False,False,0,False,False
0 days 00:03:24.600000000,26,2,R,B,1.0,2.0,1208.0,1020.0,97.0,460.0,175.0,0,False,False,0,False,False
0 days 00:03:24.800000000,26,2,R,B,1.0,2.0,1188.0,1000.0,96.0,449.0,158.0,0,False,False,0,False,False
0 days 00:03:25.000000000,26,2,R,B,1.0,2.0,1177.0,989.0,96.0,434.0,183.0,0,False,False,0,False,False
0 days 00:03:25.200000000,26,2,R,B,1.0,2.0,1183.0,995.0,95.0,468.0,172.0,0,False,False,0,False,False
0 days 00:03:25.400000000,26,2,R,B,1.0,2.0,1119.0,931.0,93.0,409.0,183.0,0,False,False,0,False,False
0 days 00:03:25.600000000,26,2,R,B,1.0,2.0,1099.0,911.0,91.0,438.0,164.0,0,False,False,0,False,False
0 days 00:03:25.800000000,26,2,R,B,1.0,2.0,1155.0,967.0,95.0,415.0,163.0,0,False,False,0,False,False
0 days 00:03:26.000000000,26,2,R,B,1.0,2.0,1153.0,965.0,96.0,423.0,168.0,0,False,False,0,False,False
0 days 00:03:26.200000000,26,2,R,B,1.0,2.0,1116.0,928.0,94.0,413.0,179.0,0,False,False,0,False,False
0 days 00:03:26.400000000,26,2,R,B,1.0,2.0,1100.0,912.0,94.0,423.0,174.0,0,False,False,0,False,False
0 days 00:03:26.600000000,26,2,R,B,1.0,2.0,1124.0,936.0,95.0,424.0,169.0,0,False,False,0,False,False
0 days 00:03:26.800000000,26,2,R,B,1.0,2.0,1129.0,941.0,95.0,420.0,182.0,0,False,False,0,False,False
0 days 00:03:27.000000000,26,2,R,B,1.0,2.0,1131.0,943.0,95.0,427.0,162.0,0,False,False,0,False,False
0 days 00:03:27.200000000,26,2,R,B,1.0,2.0,1140.0,952.0,95.0,434.0,165.0,0,False,False,0,False,False
0 days 00:03:27.400000000,26,2,R,B,1.0,2.0,1120.0,932.0,94.0,424.0,166.0,0,False,False,0,False,False
0 days 00:03:27.600000000,26,2,R,B,1.0,2.0,1106.0,918.0,94.0,421.0,169.0,0,False,False,0,False,False
0 days 00:03:27.800000000,26,2,R,B,1.0,2.0,1110.0,922.0,94.0,440.0,174.0,0,False,False,0,False,False
0 days 00:03:28.000000000,26,2,R,B,1.0,2.0,1088.0,900.0,94.0,386.0,179.0,0,False,False,0,False,False
0 days 00:03:28.200000000,26,2,R,B,1.0,2.0,1094.0,906.0,93.0,416.0,176.0,0,False,False,0,False,False
0 days 00:03:28.400000000,26,2,R,B,1.0,2.0,1136.0,948.0,94.0,433.0,172.0,0,False,False,0,False,False
0 days 00:03:28.600000000,26,2,R,B,1.0,2.0,1150.0,962.0,95.0,428.0,178.0,0,False,False,0,False,False
0 days 00:03:28.800000000,26,2,R,B,1.0,2.0,1132.0,944.0,95.0,411.0,178.0,0,False,False,0,False,False
0 days 00:03:29.000000000,26,2,R,B,1.0,2.0,1122.0,934.0,94.0,422.0,173.0,0,False,False,0,False,False
0 days 00:03:29.200000000,26,2,R,B,1.0,2.0,1138.0,950.0,94.0,422.0,166.0,0,False,False,0,False,False
0 days 00:03:29.400000000,26,2,R,B,1.0,2.0,1144.0,956.0,95.0,422.0,177.0,0,False,False,0,False,False
0 days 00:03:29.600000000,26,2,R,B,1.0,2.0,1174.0,986.0,97.0,464.0,176.0,0,False,False,0,False,False
0 days 00:03:29.800000000,26,2,R,B,1.0,2.0,1197.0,1009.0,98.0,447.0,172.0,0,False,False,0,False,False
0 days 00:03:30.000000000,26,2,R,B,1.0,2.0,1151.0,963.0,96.0,405.0,178.0,0,False,False,0,False,False
0 days 00:03:30.200000000,26,2,R,B,1.0,2.0,1130.0,942.0,95.0,435.0,171.0,0,False,False,0,False,False
0 days 00:03:30.400000000,26,2,R,B,1.0,2.0,1107.0,919.0,95.0,400.0,162.0,0,False,False,0,False,False
0 days 00:03:30.600000000,26,2,R,B,1.0,2.0,1094.0,906.0,95.0,437.0,180.0,0,False,False,0,False,False
0 days 00:03:30.800000000,26,2,R,B,1.0,2.0,1114.0,926.0,95.0,417.0,161.0,0,False,False,0,False,False
0 days 00:03:31.000000000,26,2,R,B,1.0,2.0,1085.0,897.0,93.0,400.0,165.0,0,False,False,0,False,False
0 days 00:03:31.200000000,26,2,R,B,1.0,2.0,1072.0,884.0,92.0,411.0,161.0,0,False,False,0,False,False
0 days 00:03:31.400000000,26,2,R,B,1.0,2.0,1084.0,896.0,93.0,433.0,175.0,0,False,False,0,False,False
0 days 00:03:31.600000000,26,2,R,B,1.0,2.0,1118.0,930.0,94.0,411.0,171.0,0,False,False,0,False,False
0 days 00:03:31.800000000,26,2,R,B,1.0,2.0,1172.0,984.0,97.0,429.0,176.0,0,False,False,0,False,False
0 days 00:03:32.000000000,26,2,R,B,1.0,2.0,1203.0,1015.0,99.0,458.0,167.0,0,False,False,0,False,False
0 days 00:03:32.200000000,26,2,R,B,1.0,2.0,1206.0,1018.0,98.0,441.0,172.0,0,False,False,0,False,False
0 days 00:03:32.400000000,26,2,R,B,1.0,2.0,1183.0,995.0,97.0,444.0,174.0,0,False,False,0,False,False
0 days 00:03:32.600000000,26,2,R,B,1.0,2.0,1156.0,968.0,96.0,421.0,180.0,0,False,False,0,False,False
0 days 00:03:32.800000000,26,2,R,B,1.0,2.0,1169.0,981.0,97.0,433.0,179.0,0,False,False,0,False,False
0 days 00:03:33.000000000,26,2,R,B,1.0,2.0,1110.0,922.0,95.0,386.0,172.0,0,False,False,0,False,False
0 days 00:03:33.200000000,26,2,R,B,1.0,2.0,1069.0,881.0,93.0,424.0,173.0,0,False,False,0,False,False
0 days 00:03:33.400000000,26,2,R,B,1.0,2.0,1108.0,920.0,94.0,413.0,180.0,0,False,False,0,False,False
0 days 00:03:33.600000000,26,2,R,B,1.0,2.0,1125.0,937.0,94.0,437.0,172.0,0,False,False,0,False,False
0 days 00:03:33.800000000,26,2,R,B,1.0,2.0,1156.0,968.0,96.0,425.0,167.0,0,False,False,0,False,False
0 days 00:03:34.000000000,26,2,R,B,1.0,2.0,1182.0,994.0,97.0,434.0,172.0,0,False,False,0,False,False
0 days 00:03:34.200000000,26,2,R,B,1.0,2.0,1200.0,1012.0,98.0,451.0,180.0,0,False,False,0,False,False
0 days 00:03:34.400000000,26,2,R,B,1.0,2.0,1190.0,1002.0,97.0,456.0,165.0,0,False,False,0,False,False
0 days 00:03:34.600000000,26,2,R,B,1.0,2.0,1176.0,988.0,96.0,440.0,176.0,0,False,False,0,False,False
0 days 00:03:34.800000000,26,2,R,B,1.0,2.0,1174.0,986.0,96.0,443.0,182.0,0,False,False,0,False,False
0 days 00:03:35.000000000,26,2,R,B,1.0,2.0,1165.0,977.0,95.0,417.0,175.0,0,False,False,0,False,False
0 days 00:03:35.200000000,26,2,R,B,1.0,2.0,1160.0,972.0,96.0,417.0,173.0,0,False,False,0,False,False
0 days 00:03:35.400000000,26,2,R,B,1.0,2.0,1143.0,955.0,96.0,427.0,180.0,0,False,False,0,False,False
0 days 00:03:35.600000000,26,2,R,B,1.0,2.0,1060.0,872.0,94.0,382.0,159.0,0,False,False,0,False,False
0 days 00:03:35.800000000,26,2,R,B,1.0,2.0,1046.0,858.0,93.0,409.0,158.0,0,False,False,0,False,False
0 days 00:03:36.000000000,26,2,R,B,1.0,2.0,1109.0,921.0,94.0,424.0,171.0,0,False,False,0,False,False
0 days 00:03:36.200000000,26,2,R,B,1.0,2.0,1137.0,949.0,97.0,428.0,184.0,0,False,False,0,False,False
0 days 00:03:36.400000000,26,2,R,B,1.0,2.0,1146.0,958.0,98.0,421.0,176.0,0,False,False,0,False,False
0 days 00:03:36.600000000,26,2,R,B,1.0,2.0,1133.0,945.0,97.0,433.0,175.0,0,False,False,0,False,False
0 days 00:03:36.800000000,26,2,R,B,1.0,2.0,1134.0,946.0,96.0,427.0,178.0,0,False,False,0,False,False
0 days 00:03:37.000000000,26,2,R,B,1.0,2.0,1143.0,955.0,95.0,435.0,176.0,0,False,False,0,False,False
0 days 00:03:37.200000000,26,2,R,B,1.0,2.0,1192.0,1004.0,97.0,462.0,184.0,0,False,False,0,False,False
0 days 00:03:37.400000000,26,2,R,B,1.0,2.0,1250.0,1062.0,99.0,488.0,175.0,0,False,False,0,False,False
0 days 00:03:37.600000000,26,2,R,B,1.0,2.0,1230.0,1042.0,99.0,446.0,176.0,0,False,False,0,False,False
0 days 00:03:37.800000000,26,2,R,B,1.0,2.0,1190.0,1002.0,98.0,445.0,173.0,0,False,False,0,False,False
0 days 00:03:38.000000000,26,2,R,B,1.0,2.0,1192.0,1004.0,98.0,450.0,171.0,0,False,False,0,False,False
0 days 00:03:38.200000000,26,2,R,B,1.0,2.0,1160.0,972.0,97.0,410.0,174.0,0,False,False,0,False,False
0 days 00:03:38.400000000,26,2,R,B,1.0,2.0,1172.0,984.0,97.0,452.0,175.0,0,False,False,0,False,False
0 days 00:03:38.600000000,26,2,R,B,1.0,2.0,1210.0,1022.0,98.0,439.0,178.0,0,False,False,0,False,False
0 days 00:03:38.800000000,26,2,R,B,1.0,2.0,1196.0,1008.0,98.0,463.0,172.0,0,False,False,0,False,False
0 days 00:03:39.000000000,26,2,R,B,1.0,2.0,1168.0,980.0,97.0,432.0,165.0,0,False,False,0,False,False
0 days 00:03:39.200000000,26,2,R,B,1.0,2.0,1153.0,965.0,97.0,435.0,178.0,0,False,False,0,False,False
0 days 00:03:39.400000000,26,2,R,B,1.0,2.0,1181.0,993.0,98.0,465.0,172.0,0,False,False,0,False,False
0 days 00:03:39.600000000,26,2,R,B,1.0,2.0,1170.0,982.0,97.0,420.0,172.0,0,False,False,0,False,False
0 days 00:03:39.800000000,26,2,R,B,1.0,2.0,1167.0,979.0,97.0,445.0,168.0,0,False,False,0,False,False
0 days 00:03:40.000000000,26,2,R,B,1.0,2.0,1169.0,981.0,98.0,429.0,166.0,0,False,False,0,False,False
0 days 00:03:40.200000000,26,2,R,B,1.0,2.0,1146.0,958.0,96.0,404.0,175.0,0,False,False,0,False,False
0 days 00:03:40.400000000,26,2,R,B,1.0,2.0,1170.0,982.0,97.0,459.0,168.0,0,False,False,0,False,False
0 days 00:03:40.600000000,26,2,R,B,1.0,2.0,1120.0,932.0,96.0,403.0,181.0,0,False,False,0,False,False
0 days 00:03:40.800000000,26,2,R,B,1.0,2.0,1096.0,908.0,94.0,452.0,170.0,0,False,False,0,False,False
0 days 00:03:41.000000000,26,2,R,B,1.0,2.0,1161.0,973.0,96.0,417.0,176.0,0,False,False,0,False,False
0 days 00:03:41.200000000,26,2,R,B,1.0,2.0,1187.0,999.0,98.0,457.0,173.0,0,False,False,0,False,False
0 days 00:03:41.400000000,26,2,R,B,1.0,2.0,1191.0,1003.0,98.0,446.0,176.0,0,False,False,0,False,False
0 days 00:03:41.600000000,26,2,R,B,1.0,2.0,1177.0,989.0,97.0,447.0,170.0,0,False,False,0,False,False
0 days 00:03:41.800000000,26,2,R,B,1.0,2.0,1174.0,986.0,96.0,448.0,178.0,0,False,False,0,False,False
0 days 00:03:42.000000000,26,2,R,B,1.0,2.0,1188.0,1000.0,97.0,451.0,180.0,0,False,False,0,False,False
0 days 00:03:42.200000000,26,2,R,B,1.0,2.0,1219.0,1031.0,98.0,467.0,181.0,0,False,False,0,False,False
0 days 00:03:42.400000000,26,2,R,B,1.0,2.0,1226.0,1038.0,98.0,468.0,182.0,0,False,False,0,False,False
0 days 00:03:42.600000000,26,2,R,B,1.0,2.0,1206.0,1018.0,98.0,440.0,175.0,0,False,False,0,False,False
0 days 00:03:42.800000000,26,2,R,B,1.0,2.0,1198.0,1010.0,99.0,434.0,178.0,0,False,False,0,False,False
0 days 00:03:43.000000000,26,2,R,B,1.0,2.0,1236.0,1048.0,100.0,503.0,181.0,0,False,False,0,False,False
0 days 00:03:43.200000000,26,2,R,B,1.0,2.0,1189.0,1001.0,97.0,407.0,185.0,0,False,False,0,False,False
0 days 00:03:43.400000000,26,2,R,B,1.0,2.0,1146.0,958.0,95.0,447.0,176.0,0,False,False,0,False,False
0 days 00:03:43.600000000,26,2,R,B,1.0,2.0,1205.0,1017.0,97.0,461.0,185.0,0,False,False,0,False,False
0 days 00:03:43.800000000,26,2,R,B,1.0,2.0,1224.0,1036.0,98.0,451.0,176.0,0,False,False,0,False,False
0 days 00:03:44.000000000,26,2,R,B,1.0,2.0,1186.0,998.0,97.0,427.0,173.0,0,False,False,0,False,False
0 days 00:03:44.200000000,26,2,R,B,1.0,2.0,1131.0,943.0,95.0,417.0,169.0,0,False,False,0,False,False
0 days 00:03:44.400000000,26,2,R,B,1.0,2.0,1139.0,951.0,95.0,439.0,176.0,0,False,False,0,False,False
0 days 00:03:44.600000000,26,2,R,B,1.0,2.0,1175.0,987.0,97.0,439.0,180.0,0,False,False,0,False,False
0 days 00:03:44.800000000,26,2,R,B,1.0,2.0,1207.0,1019.0,98.0,472.0,178.0,0,False,False,0,False,False
0 days 00:03:45.000000000,26,2,R,B,1.0,2.0,1239.0,1051.0,99.0,457.0,170.0,0,False,False,0,False,False
0 days 00:03:45.200000000,26,2,R,B,1.0,2.0,1230.0,1042.0,98.0,462.0,169.0,0,False,False,0,False,False
0 days 00:03:45.400000000,26,2,R,B,1.0,2.0,1241.0,1053.0,98.0,477.0,167.0,0,False,False,0,False,False
0 days 00:03:45.600000000,26,2,R,B,1.0,2.0,1219.0,1031.0,98.0,442.0,176.0,0,False,False,0,False,False
0 days 00:03:45.800000000,26,2,R,B,1.0,2.0,1124.0,936.0,94.0,403.0,175.0,0,False,False,0,False,False
0 days 00:03:46.000000000,26,2,R,B,1.0,2.0,1113.0,925.0,93.0,440.0,175.0,0,False,False,0,False,False
0 days 00:03:46.200000000,26,2,R,B,1.0,2.0,1151.0,963.0,96.0,421.0,176.0,0,False,False,0,False,False
0 days 00:03:46.400000000,26,2,R,B,1.0,2.0,1191.0,1003.0,97.0,466.0,176.0,0,False,False,0,False,False
0 days 00:03:46.600000000,26,2,R,B,1.0,2.0,1232.0,1044.0,98.0,465.0,172.0,0,False,False,0,False,False
0 days 00:03:46.800000000,26,2,R,B,1.0,2.0,1236.0,1048.0,98.0,460.0,173.0,0,False,False,0,False,False
0 days 00:03:47.000000000,26,2,R,B,1.0,2.0,1246.0,1058.0,98.0,468.0,173.0,0,False,False,0,False,False
0 days 00:03:47.200000000,26,2,R,B,1.0,2.0,1258.0,1070.0,99.0,470.0,186.0,0,False,False,0,False,False
0 days 00:03:47.400000000,26,2,R,B,1.0,2.0,1276.0,1088.0,99.0,496.0,180.0,0,False,False,0,False,False
0 days 00:03:47.600000000,26,2,R,B,1.0,2.0,1276.0,1088.0,99.0,485.0,176.0,0,False,False,0,False,False
0 days 00:03:47.800000000,26,2,R,B,1.0,2.0,1224.0,1036.0,98.0,459.0,178.0,0,False,False,0,False,False
0 days 00:03:48.000000000,26,2,R,B,1.0,2.0,1203.0,1015.0,97.0,457.0,187.0,0,False,False,0,False,False
0 days 00:03:48.200000000,26,2,R,B,1.0,2.0,1210.0,1022.0,98.0,468.0,179.0,0,False,False,0,False,False
0 days 00:03:48.400000000,26,2,R,B,1.0,2.0,1161.0,973.0,96.0,419.0,175.0,0,False,False,0,False,False
0 days 00:03:48.600000000,26,2,R,B,1.0,2.0,1144.0,956.0,96.0,441.0,179.0,0,False,False,0,False,False
0 days 00:03:48.800000000,26,2,R,B,1.0,2.0,1174.0,986.0,96.0,425.0,171.0,0,False,False,0,False,False
0 days 00:03:49.000000000,26,2,R,B,1.0,2.0,1191.0,1003.0,96.0,471.0,167.0,0,False,False,0,False,False
0 days 00:03:49.200000000,26,2,R,B,1.0,2.0,1177.0,989.0,96.0,453.0,168.0,0,False,False,0,False,False
0 days 00:03:49.400000000,26,2,R,B,1.0,2.0,1169.0,981.0,95.0,440.0,166.0,0,False,False,0,False,False
0 days 00:03:49.600000000,26,2,R,B,1.0,2.0,1199.0,1011.0,97.0,449.0,183.0,0,False,False,0,False,False
0 days 00:03:49.800000000,26,2,R,B,1.0,2.0,1219.0,1031.0,99.0,461.0,170.0,0,False,False,0,False,False
0 days 00:03:50.000000000,26,2,R,B,1.0,2.0,1232.0,1044.0,100.0,484.0,181.0,0,False,False,0,False,False
0 days 00:03:50.200000000,26,2,R,B,1.0,2.0,1232.0,1044.0,99.0,478.0,182.0,0,False,False,0,False,False
0 days 00:03:50.400000000,26,2,R,B,1.0,2.0,1217.0,1029.0,97.0,441.0,180.0,0,False,False,0,False,False
0 days 00:03:50.600000000,26,2,R,B,1.0,2.0,1239.0,1051.0,97.0,501.0,180.0,0,False,False,0,False,False
0 days 00:03:50.800000000,26,2,R,B,1.0,2.0,1203.0,1015.0,96.0,428.0,173.0,0,False,False,0,False,False
0 days 00:03:51.000000000,26,2,R,B,1.0,2.0,1150.0,962.0,94.0,435.0,180.0,0,False,False,0,False,False
0 days 00:03:51.200000000,26,2,R,B,1.0,2.0,1189.0,1001.0,96.0,439.0,169.0,0,False,False,0,False,False
0 days 00:03:51.400000000,26,2,R,B,1.0,2.0,1214.0,1026.0,97.0,462.0,178.0,0,False,False,0,False,False
0 days 00:03:51.600000000,26,2,R,B,1.0,2.0,1183.0,995.0,97.0,422.0,181.0,0,False,False,0,False,False
0 days 00:03:51.800000000,26,2,R,B,1.0,2.0,1176.0,988.0,96.0,466.0,172.0,0,False,False,0,False,False
0 days 00:03:52.000000000,26,2,R,B,1.0,2.0,1225.0,1037.0,98.0,479.0,172.0,0,False,False,0,False,False
0 days 00:03:52.200000000,26,2,R,B,1.0,2.0,1254.0,1066.0,100.0,467.0,167.0,0,False,False,0,False,False
0 days 00:03:52.400000000,26,2,R,B,1.0,2.0,1255.0,1067.0,99.0,463.0,183.0,0,False,False,0,False,False
0 days 00:03:52.600000000,26,2,R,B,1.0,2.0,1231.0,1043.0,98.0,457.0,184.0,0,False,False,0,False,False
0 days 00:03:52.800000000,26,2,R,B,1.0,2.0,1209.0,1021.0,97.0,438.0,166.0,0,False,False,0,False,False
0 days 00:03:53.000000000,26,2,R,B,1.0,2.0,1185.0,997.0,95.0,438.0,169.0,0,False,False,0,False,False
0 days 00:03:53.200000000,26,2,R,B,1.0,2.0,1170.0,982.0,96.0,451.0,183.0,0,False,False,0,False,False
0 days 00:03:53.400000000,26,2,R,B,1.0,2.0,1111.0,923.0,95.0,387.0,167.0,0,False,False,0,False,False
0 days 00:03:53.600000000,26,2,R,B,1.0,2.0,1059.0,871.0,92.0,426.0,167.0,0,False,False,0,False,False
0 days 00:03:53.800000000,26,2,R,B,1.0,2.0,1119.0,931.0,93.0,461.0,174.0,0,False,False,0,False,False
0 days 00:03:54.000000000,26,2,R,B,1.0,2.0,1178.0,990.0,96.0,424.0,166.0,0,False,False,0,False,False
0 days 00:03:54.200000000,26,2,R,B,1.0,2.0,1193.0,1005.0,97.0,467.0,171.0,0,False,False,0,False,False
0 days 00:03:54.400000000,26,2,R,B,1.0,2.0,1177.0,989.0,95.0,440.0,187.0,0,False,False,0,False,False
0 days 00:03:54.600000000,26,2,R,B,1.0,2.0,1178.0,990.0,96.0,450.0,167.0,0,False,False,0,False,False
0 days 00:03:54.800000000,26,2,R,B,1.0,2.0,1199.0,1011.0,97.0,474.0,179.0,0,False,False,0,False,False
0 days 00:03:55.000000000,26,2,R,B,1.0,2.0,1219.0,1031.0,97.0,485.0,182.0,0,False,False,0,False,False
0 days 00:03:55.200000000,26,2,R,B,1.0,2.0,1250.0,1062.0,99.0,472.0,182.0,0,False,False,0,False,False
0 days 00:03:55.400000000,26,2,R,B,1.0,2.0,1239.0,1051.0,98.0,461.0,180.0,0,False,False,0,False,False
0 days 00:03:55.600000000,26,2,R,B,1.0,2.0,1232.0,1044.0,98.0,462.0,184.0,0,False,False,0,False,False
0 days 00:03:55.800000000,26,2,R,B,1.0,2.0,1244.0,1056.0,98.0,477.0,181.0,0,False,False,0,False,False
0 days 00:03:56.000000000,26,2,R,B,1.0,2.0,1177.0,989.0,96.0,420.0,186.0,0,False,False,0,False,False
0 days 00:03:56.200000000,26,2,R,B,1.0,2.0,1139.0,951.0,94.0,459.0,174.0,0,False,False,0,False,False
0 days 00:03:56.400000000,26,2,R,B,1.0,2.0,1181.0,993.0,95.0,460.0,173.0,0,False,False,0,False,False
0 days 00:03:56.600000000,26,2,R,B,1.0,2.0,1193.0,1005.0,95.0,459.0,176.0,0,False,False,0,False,False
0 days 00:03:56.800000000,26,2,R,B,1.0,2.0,1173.0,985.0,96.0,437.0,169.0,0,False,False,0,False,False
0 days 00:03:57.000000000,26,2,R,B,1.0,2.0,1152.0,964.0,95.0,443.0,170.0,0,False,False,0,False,False
0 days 00:03:57.200000000,26,2,R,B,1.0,2.0,1153.0,965.0,95.0,419.0,174.0,0,False,False,0,False,False
0 days 00:03:57.400000000,26,2,R,B,1.0,2.0,1181.0,993.0,96.0,458.0,175.0,0,False,False,0,False,False
0 days 00:03:57.600000000,26,2,R,B,1.0,2.0,1213.0,1025.0,98.0,448.0,174.0,0,False,False,0,False,False
0 days 00:03:57.800000000,26,2,R,B,1.0,2.0,1214.0,1026.0,97.0,463.0,171.0,0,False,False,0,False,False
0 days 00:03:58.000000000,26,2,R,B,1.0,2.0,1196.0,1008.0,97.0,458.0,175.0,0,False,False,0,False,False
0 days 00:03:58.200000000,26,2,R,B,1.0,2.0,1188.0,1000.0,97.0,435.0,181.0,0,False,False,0,False,False
