package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:04:27.600000000,26,1,R,B,1.0,2.0,802.0,1162.0,-129.0,369.0,179.0,0,False,False,0,False,False
0 days 00:04:27.800000000,26,1,R,B,1.0,2.0,729.0,1089.0,-134.0,345.0,181.0,0,False,False,0,False,False
0 days 00:04:28.000000000,26,1,R,B,1.0,2.0,714.0,1074.0,-135.0,355.0,165.0,0,False,False,0,False,False
0 days 00:04:28.200000000,26,1,R,B,1.0,2.0,772.0,1132.0,-131.0,410.0,169.0,0,False,False,0,False,False
0 days 00:04:28.400000000,26,1,R,B,1.0,2.0,756.0,1116.0,-132.0,351.0,174.0,0,False,False,0,False,False
0 days 00:04:28.600000000,26,1,R,B,1.0,2.0,694.0,1054.0,-136.0,338.0,176.0,0,False,False,0,False,False
0 days 00:04:28.800000000,26,1,R,B,1.0,2.0,743.0,1103.0,-133.0,389.0,178.0,0,False,False,0,False,False
0 days 00:04:29.000000000,26,1,R,B,1.0,2.0,825.0,1185.0,-127.0,426.0,179.0,0,False,False,0,False,False
0 days 00:04:29.200000000,26,1,R,B,1.0,2.0,870.0,1230.0,-125.0,436.0,183.0,0,False,False,0,False,False
0 days 00:04:29.400000000,26,1,R,B,1.0,2.0,891.0,1251.0,-123.0,432.0,181.0,0,False,False,0,False,False
0 days 00:04:29.600000000,26,1,R,B,1.0,2.0,890.0,1250.0,-123.0,438.0,181.0,0,False,False,0,False,False
0 days 00:04:29.800000000,26,1,R,B,1.0,2.0,846.0,1206.0,-126.0,384.0,179.0,0,False,False,0,False,False
0 days 00:04:30.000000000,26,1,R,B,1.0,2.0,805.0,1165.0,-129.0,401.0,181.0,0,False,False,0,False,False
0 days 00:04:30.200000000,26,1,R,B,1.0,2.0,772.0,1132.0,-131.0,373.0,180.0,0,False,False,0,False,False
0 days 00:04:30.400000000,26,1,R,B,1.0,2.0,753.0,1113.0,-132.0,374.0,176.0,0,False,False,0,False,False
0 days 00:04:30.600000000,26,1,R,B,1.0,2.0,757.0,1117.0,-132.0,361.0,180.0,0,False,False,0,False,False
0 days 00:04:30.800000000,26,1,R,B,1.0,2.0,773.0,1133.0,-131.0,388.0,176.0,0,False,False,0,False,False
0 days 00:04:31.000000000,26,1,R,B,1.0,2.0,752.0,1112.0,-132.0,350.0,179.0,0,False,False,0,False,False
0 days 00:04:31.200000000,26,1,R,B,1.0,2.0,716.0,1076.0,-135.0,356.0,174.0,0,False,False,0,False,False
0 days 00:04:31.400000000,26,1,R,B,1.0,2.0,725.0,1085.0,-134.0,361.0,175.0,0,False,False,0,False,False
0 days 00:04:31.600000000,26,1,R,B,1.0,2.0,764.0,1124.0,-131.0,409.0,174.0,0,False,False,0,False,False
0 days 00:04:31.800000000,26,1,R,B,1.0,2.0,832.0,1192.0,-126.0,446.0,173.0,0,False,False,0,False,False
0 days 00:04:32.000000000,26,1,R,B,1.0,2.0,880.0,1240.0,-123.0,440.0,180.0,0,False,False,0,False,False
0 days 00:04:32.200000000,26,1,R,B,1.0,2.0,898.0,1258.0,-122.0,458.0,179.0,0,False,False,0,False,False
0 days 00:04:32.400000000,26,1,R,B,1.0,2.0,877.0,1237.0,-123.0,418.0,181.0,0,False,False,0,False,False
0 days 00:04:32.600000000,26,1,R,B,1.0,2.0,818.0,1178.0,-127.0,386.0,184.0,0,False,False,0,False,False
0 days 00:04:32.800000000,26,1,R,B,1.0,2.0,768.0,1128.0,-131.0,372.0,176.0,0,False,False,0,False,False
0 days 00:04:33.000000000,26,1,R,B,1.0,2.0,739.0,1099.0,-133.0,350.0,178.0,0,False,False,0,False,False
0 days 00:04:33.200000000,26,1,R,B,1.0,2.0,733.0,1093.0,-133.0,356.0,181.0,0,False,False,0,False,False
0 days 00:04:33.400000000,26,1,R,B,1.0,2.0,731.0,1091.0,-133.0,361.0,175.0,0,False,False,0,False,False
0 days 00:04:33.600000000,26,1,R,B,1.0,2.0,697.0,1057.0,-136.0,334.0,175.0,0,False,False,0,False,False
0 days 00:04:33.800000000,26,1,R,B,1.0,2.0,715.0,1075.0,-135.0,369.0,180.0,0,False,False,0,False,False
0 days 00:04:34.000000000,26,1,R,B,1.0,2.0,776.0,1136.0,-130.0,403.0,178.0,0,False,False,0,False,False
0 days 00:04:34.200000000,26,1,R,B,1.0,2.0,786.0,1146.0,-129.0,376.0,185.0,0,False,False,0,False,False
0 days 00:04:34.400000000,26,1,R,B,1.0,2.0,796.0,1156.0,-129.0,403.0,186.0,0,False,False,0,False,False
0 days 00:04:34.600000000,26,1,R,B,1.0,2.0,851.0,1211.0,-126.0,445.0,174.0,0,False,False,0,False,False
0 days 00:04:34.800000000,26,1,R,B,1.0,2.0,876.0,1236.0,-124.0,429.0,180.0,0,False,False,0,False,False
0 days 00:04:35.000000000,26,1,R,B,1.0,2.0,847.0,1207.0,-127.0,413.0,182.0,0,False,False,0,False,False
0 days 00:04:35.200000000,26,1,R,B,1.0,2.0,789.0,1149.0,-131.0,375.0,186.0,0,False,False,0,False,False
0 days 00:04:35.400000000,26,1,R,B,1.0,2.0,729.0,1089.0,-134.0,354.0,181.0,0,False,False,0,False,False
0 days 00:04:35.600000000,26,1,R,B,1.0,2.0,688.0,1048.0,-136.0,340.0,171.0,0,False,False,0,False,False
0 days 00:04:35.800000000,26,1,R,B,1.0,2.0,718.0,1078.0,-134.0,382.0,175.0,0,False,False,0,False,False
0 days 00:04:36.000000000,26,1,R,B,1.0,2.0,747.0,1107.0,-132.0,344.0,178.0,0,False,False,0,False,False
0 days 00:04:36.200000000,26,1,R,B,1.0,2.0,701.0,1061.0,-136.0,337.0,179.0,0,False,False,0,False,False
0 days 00:04:36.400000000,26,1,R,B,1.0,2.0,732.0,1092.0,-134.0,381.0,173.0,0,False,False,0,False,False
0 days 00:04:36.600000000,26,1,R,B,1.0,2.0,819.0,1179.0,-128.0,423.0,180.0,0,False,False,0,False,False
0 days 00:04:36.800000000,26,1,R,B,1.0,2.0,869.0,1229.0,-125.0,446.0,173.0,0,False,False,0,False,False
0 days 00:04:37.000000000,26,1,R,B,1.0,2.0,883.0,1243.0,-123.0,449.0,180.0,0,False,False,0,False,False
0 days 00:04:37.200000000,26,1,R,B,1.0,2.0,884.0,1244.0,-123.0,431.0,181.0,0,False,False,0,False,False
0 days 00:04:37.400000000,26,1,R,B,1.0,2.0,861.0,1221.0,-126.0,406.0,183.0,0,False,False,0,False,False
0 days 00:04:37.600000000,26,1,R,B,1.0,2.0,820.0,1180.0,-128.0,388.0,174.0,0,False,False,0,False,False
0 days 00:04:37.800000000,26,1,R,B,1.0,2.0,790.0,1150.0,-130.0,374.0,174.0,0,False,False,0,False,False
0 days 00:04:38.000000000,26,1,R,B,1.0,2.0,740.0,1100.0,-133.0,342.0,173.0,0,False,False,0,False,False
0 days 00:04:38.200000000,26,1,R,B,1.0,2.0,686.0,1046.0,-137.0,341.0,164.0,0,False,False,0,False,False
0 days 00:04:38.400000000,26,1,R,B,1.0,2.0,715.0,1075.0,-135.0,385.0,173.0,0,False,False,0,False,False
0 days 00:04:38.600000000,26,1,R,B,1.0,2.0,725.0,1085.0,-134.0,340.0,170.0,0,False,False,0,False,False
0 days 00:04:38.800000000,26,1,R,B,1.0,2.0,697.0,1057.0,-136.0,352.0,168.0,0,False,False,0,False,False
0 days 00:04:39.000000000,26,1,R,B,1.0,2.0,726.0,1086.0,-134.0,368.0,178.0,0,False,False,0,False,False
0 days 00:04:39.200000000,26,1,R,B,1.0,2.0,766.0,1126.0,-131.0,395.0,168.0,0,False,False,0,False,False
0 days 00:04:39.400000000,26,1,R,B,1.0,2.0,800.0,1160.0,-129.0,392.0,172.0,0,False,False,0,False,False
0 days 00:04:39.600000000,26,1,R,B,1.0,2.0,820.0,1180.0,-127.0,414.0,191.0,0,False,False,0,False,False
0 days 00:04:39.800000000,26,1,R,B,1.0,2.0,820.0,1180.0,-127.0,399.0,182.0,0,False,False,0,False,False
0 days 00:04:40.000000000,26,1,R,B,1.0,2.0,819.0,1179.0,-128.0,418.0,179.0,0,False,False,0,False,False
0 days 00:04:40.200000000,26,1,R,B,1.0,2.0,808.0,1168.0,-129.0,383.0,172.0,0,False,False,0,False,False
0 days 00:04:40.400000000,26,1,R,B,1.0,2.0,760.0,1120.0,-132.0,356.0,182.0,0,False,False,0,False,False
0 days 00:04:40.600000000,26,1,R,B,1.0,2.0,747.0,1107.0,-133.0,385.0,172.0,0,False,False,0,False,False
0 days 00:04:40.800000000,26,1,R,B,1.0,2.0,741.0,1101.0,-133.0,356.0,181.0,0,False,False,0,False,False
0 days 00:04:41.000000000,26,1,R,B,1.0,2.0,763.0,1123.0,-131.0,418.0,173.0,0,False,False,0,False,False
0 days 00:04:41.200000000,26,1,R,B,1.0,2.0,754.0,1114.0,-132.0,339.0,176.0,0,False,False,0,False,False
0 days 00:04:41.400000000,26,1,R,B,1.0,2.0,723.0,1083.0,-134.0,359.0,185.0,0,False,False,0,False,False
0 days 00:04:41.600000000,26,1,R,B,1.0,2.0,777.0,1137.0,-131.0,389.0,176.0,0,False,False,0,False,False
0 days 00:04:41.800000000,26,1,R,B,1.0,2.0,805.0,1165.0,-129.0,393.0,178.0,0,False,False,0,False,False
0 days 00:04:42.000000000,26,1,R,B,1.0,2.0,813.0,1173.0,-129.0,413.0,179.0,0,False,False,0,False,False
0 days 00:04:42.200000000,26,1,R,B,1.0,2.0,813.0,1173.0,-129.0,405.0,177.0,0,False,False,0,False,False
0 days 00:04:42.400000000,26,1,R,B,1.0,2.0,801.0,1161.0,-129.0,385.0,187.0,0,False,False,0,False,False
0 days 00:04:42.600000000,26,1,R,B,1.0,2.0,790.0,1150.0,-130.0,380.0,183.0,0,False,False,0,False,False
0 days 00:04:42.800000000,26,1,R,B,1.0,2.0,767.0,1127.0,-131.0,359.0,181.0,0,False,False,0,False,False
0 days 00:04:43.000000000,26,1,R,B,1.0,2.0,762.0,1122.0,-132.0,384.0,176.0,0,False,False,0,False,False
0 days 00:04:43.200000000,26,1,R,B,1.0,2.0,741.0,1101.0,-133.0,349.0,172.0,0,False,False,0,False,False
0 days 00:04:43.400000000,26,1,R,B,1.0,2.0,699.0,1059.0,-136.0,334.0,162.0,0,False,False,0,False,False
0 days 00:04:43.600000000,26,1,R,B,1.0,2.0,712.0,1072.0,-135.0,375.0,179.0,0,False,False,0,False,False
0 days 00:04:43.800000000,26,1,R,B,1.0,2.0,716.0,1076.0,-135.0,343.0,180.0,0,False,False,0,False,False
0 days 00:04:44.000000000,26,1,R,B,1.0,2.0,714.0,1074.0,-135.0,360.0,174.0,0,False,False,0,False,False
0 days 00:04:44.200000000,26,1,R,B,1.0,2.0,763.0,1123.0,-131.0,394.0,183.0,0,False,False,0,False,False
0 days 00:04:44.400000000,26,1,R,B,1.0,2.0,800.0,1160.0,-129.0,405.0,182.0,0,False,False,0,False,False
0 days 00:04:44.600000000,26,1,R,B,1.0,2.0,840.0,1200.0,-126.0,444.0,182.0,0,False,False,0,False,False
0 days 00:04:44.800000000,26,1,R,B,1.0,2.0,903.0,1263.0,-122.0,482.0,169.0,0,False,False,0,False,False
0 days 00:04:45.000000000,26,1,R,B,1.0,2.0,898.0,1258.0,-122.0,428.0,181.0,0,False,False,0,False,False
0 days 00:04:45.200000000,26,1,R,B,1.0,2.0,824.0,1184.0,-127.0,386.0,184.0,0,False,False,0,False,False
0 days 00:04:45.400000000,26,1,R,B,1.0,2.0,789.0,1149.0,-130.0,394.0,182.0,0,False,False,0,False,False
0 days 00:04:45.600000000,26,1,R,B,1.0,2.0,774.0,1134.0,-131.0,365.0,184.0,0,False,False,0,False,False
0 days 00:04:45.800000000,26,1,R,B,1.0,2.0,737.0,1097.0,-133.0,347.0,188.0,0,False,False,0,False,False
0 days 00:04:46.000000000,26,1,R,B,1.0,2.0,743.0,1103.0,-133.0,381.0,170.0,0,False,False,0,False,False
0 days 00:04:46.200000000,26,1,R,B,1.0,2.0,728.0,1088.0,-134.0,343.0,181.0,0,False,False,0,False,False
0 days 00:04:46.400000000,26,1,R,B,1.0,2.0,685.0,1045.0,-137.0,344.0,175.0,0,False,False,0,False,False
0 days 00:04:46.600000000,26,1,R,B,1.0,2.0,719.0,1079.0,-135.0,385.0,182.0,0,False,False,0,False,False
0 days 00:04:46.800000000,26,1,R,B,1.0,2.0,766.0,1126.0,-132.0,380.0,182.0,0,False,False,0,False,False
0 days 00:04:47.000000000,26,1,R,B,1.0,2.0,808.0,1168.0,-129.0,419.0,179.0,0,False,False,0,False,False
0 days 00:04:47.200000000,26,1,R,B,1.0,2.0,878.0,1238.0,-123.0,449.0,180.0,0,False,False,0,False,False
0 days 00:04:47.400000000,26,1,R,B,1.0,2.0,893.0,1253.0,-122.0,418.0,178.0,0,False,False,0,False,False
0 days 00:04:47.600000000,26,1,R,B,1.0,2.0,852.0,1212.0,-126.0,405.0,180.0,0,False,False,0,False,False
0 days 00:04:47.800000000,26,1,R,B,1.0,2.0,820.0,1180.0,-128.0,393.0,183.0,0,False,False,0,False,False
0 days 00:04:48.000000000,26,1,R,B,1.0,2.0,793.0,1153.0,-130.0,382.0,180.0,0,False,False,0,False,False
0 days 00:04:48.200000000,26,1,R,B,1.0,2.0,737.0,1097.0,-134.0,339.0,182.0,0,False,False,0,False,False
0 days 00:04:48.400000000,26,1,R,B,1.0,2.0,704.0,1064.0,-136.0,346.0,175.0,0,False,False,0,False,False
0 days 00:04:48.600000000,26,1,R,B,1.0,2.0,759.0,1119.0,-132.0,417.0,175.0,0,False,False,0,False,False
0 days 00:04:48.800000000,26,1,R,B,1.0,2.0,761.0,1121.0,-132.0,348.0,183.0,0,False,False,0,False,False
0 days 00:04:49.000000000,26,1,R,B,1.0,2.0,703.0,1063.0,-136.0,336.0,171.0,0,False,False,0,False,False
0 days 00:04:49.200000000,26,1,R,B,1.0,2.0,742.0,1102.0,-133.0,388.0,185.0,0,False,False,0,False,False
0 days 00:04:49.400000000,26,1,R,B,1.0,2.0,800.0,1160.0,-129.0,397.0,185.0,0,False,False,0,False,False
0 days 00:04:49.600000000,26,1,R,B,1.0,2.0,823.0,1183.0,-128.0,412.0,180.0,0,False,False,0,False,False
0 days 00:04:49.800000000,26,1,R,B,1.0,2.0,870.0,1230.0,-124.0,462.0,181.0,0,False,False,0,False,False
0 days 00:04:50.000000000,26,1,R,B,1.0,2.0,894.0,1254.0,-123.0,438.0,185.0,0,False,False,0,False,False
0 days 00:04:50.200000000,26,1,R,B,1.0,2.0,865.0,1225.0,-125.0,422.0,178.0,0,False,False,0,False,False
0 days 00:04:50.400000000,26,1,R,B,1.0,2.0,826.0,1186.0,-127.0,405.0,184.0,0,False,False,0,False,False
0 days 00:04:50.600000000,26,1,R,B,1.0,2.0,795.0,1155.0,-130.0,378.0,174.0,0,False,False,0,False,False
0 days 00:04:50.800000000,26,1,R,B,1.0,2.0,744.0,1104.0,-133.0,350.0,170.0,0,False,False,0,False,False
0 days 00:04:51.000000000,26,1,R,B,1.0,2.0,714.0,1074.0,-135.0,358.0,178.0,0,False,False,0,False,False
0 days 00:04:51.200000000,26,1,R,B,1.0,2.0,770.0,1130.0,-132.0,410.0,184.0,0,False,False,0,False,False
0 days 00:04:51.400000000,26,1,R,B,1.0,2.0,763.0,1123.0,-132.0,355.0,170.0,0,False,False,0,False,False
0 days 00:04:51.600000000,26,1,R,B,1.0,2.0,730.0,1090.0,-134.0,361.0,170.0,0,False,False,0,False,False
0 days 00:04:51.800000000,26,1,R,B,1.0,2.0,768.0,1128.0,-132.0,379.0,186.0,0,False,False,0,False,False
0 days 00:04:52.000000000,26,1,R,B,1.0,2.0,814.0,1174.0,-129.0,417.0,183.0,0,False,False,0,False,False
0 days 00:04:52.200000000,26,1,R,B,1.0,2.0,852.0,1212.0,-126.0,433.0,185.0,0,False,False,0,False,False
0 days 00:04:52.400000000,26,1,R,B,1.0,2.0,878.0,1238.0,-124.0,439.0,183.0,0,False,False,0,False,False
0 days 00:04:52.600000000,26,1,R,B,1.0,2.0,880.0,1240.0,-124.0,424.0,181.0,0,False,False,0,False,False
0 days 00:04:52.800000000,26,1,R,B,1.0,2.0,819.0,1179.0,-128.0,376.0,183.0,0,False,False,0,False,False
0 days 00:04:53.000000000,26,1,R,B,1.0,2.0,754.0,1114.0,-132.0,369.0,174.0,0,False,False,0,False,False
0 days 00:04:53.200000000,26,1,R,B,1.0,2.0,725.0,1085.0,-134.0,361.0,190.0,0,False,False,0,False,False
0 days 00:04:53.400000000,26,1,R,B,1.0,2.0,732.0,1092.0,-134.0,366.0,182.0,0,False,False,0,False,False
0 days 00:04:53.600000000,26,1,R,B,1.0,2.0,758.0,1118.0,-132.0,389.0,173.0,0,False,False,0,False,False
0 days 00:04:53.800000000,26,1,R,B,1.0,2.0,795.0,1155.0,-129.0,416.0,174.0,0,False,False,0,False,False
0 days 00:04:54.000000000,26,1,R,B,1.0,2.0,776.0,1136.0,-131.0,354.0,181.0,0,False,False,0,False,False
0 days 00:04:54.200000000,26,1,R,B,1.0,2.0,728.0,1088.0,-134.0,352.0,183.0,0,False,False,0,False,False
0 days 00:04:54.400000000,26,1,R,B,1.0,2.0,728.0,1088.0,-134.0,357.0,188.0,0,False,False,0,False,False
0 days 00:04:54.600000000,26,1,R,B,1.0,2.0,775.0,1135.0,-132.0,407.0,173.0,0,False,False,0,False,False
0 days 00:04:54.800000000,26,1,R,B,1.0,2.0,839.0,1199.0,-127.0,433.0,180.0,0,False,False,0,False,False
0 days 00:04:55.000000000,26,1,R,B,1.0,2.0,873.0,1233.0,-125.0,450.0,181.0,0,False,False,0,False,False
0 days 00:04:55.200000000,26,1,R,B,1.0,2.0,888.0,1248.0,-123.0,456.0,185.0,0,False,False,0,False,False
0 days 00:04:55.400000000,26,1,R,B,1.0,2.0,855.0,1215.0,-126.0,397.0,184.0,0,False,False,0,False,False
0 days 00:04:55.600000000,26,1,R,B,1.0,2.0,800.0,1160.0,-129.0,379.0,181.0,0,False,False,0,False,False
0 days 00:04:55.800000000,26,1,R,B,1.0,2.0,758.0,1118.0,-132.0,361.0,184.0,0,False,False,0,False,False
0 days 00:04:56.000000000,26,1,R,B,1.0,2.0,730.0,1090.0,-134.0,355.0,176.0,0,False,False,0,False,False
0 days 00:04:56.200000000,26,1,R,B,1.0,2.0,763.0,1123.0,-132.0,404.0,182.0,0,False,False,0,False,False
0 days 00:04:56.400000000,26,1,R,B,1.0,2.0,779.0,1139.0,-130.0,368.0,182.0,0,False,False,0,False,False
0 days 00:04:56.600000000,26,1,R,B,1.0,2.0,747.0,1107.0,-133.0,353.0,174.0,0,False,False,0,False,False
0 days 00:04:56.800000000,26,1,R,B,1.0,2.0,753.0,1113.0,-133.0,385.0,172.0,0,False,False,0,False,False
0 days 00:04:57.000000000,26,1,R,B,1.0,2.0,770.0,1130.0,-131.0,365.0,188.0,0,False,False,0,False,False
0 days 00:04:57.200000000,26,1,R,B,1.0,2.0,789.0,1149.0,-130.0,388.0,184.0,0,False,False,0,False,False
0 days 00:04:57.400000000,26,1,R,B,1.0,2.0,822.0,1182.0,-128.0,425.0,174.0,0,False,False,0,False,False
0 days 00:04:57.600000000,26,1,R,B,1.0,2.0,831.0,1191.0,-127.0,408.0,180.0,0,False,False,0,False,False
0 days 00:04:57.800000000,26,1,R,B,1.0,2.0,796.0,1156.0,-130.0,376.0,184.0,0,False,False,0,False,False
0 days 00:04:58.000000000,26,1,R,B,1.0,2.0,778.0,1138.0,-131.0,383.0,173.0,0,False,False,0,False,False
0 days 00:04:58.200000000,26,1,R,B,1.0,2.0,755.0,1115.0,-132.0,361.0,176.0,0,False,False,0,False,False
0 days 00:04:58.400000000,26,1,R,B,1.0,2.0,706.0,1066.0,-135.0,342.0,179.0,0,False,False,0,False,False
0 days 00:04:58.600000000,26,1,R,B,1.0,2.0,682.0,1042.0,-137.0,340.0,175.0,0,False,False,0,False,False
0 days 00:04:58.800000000,26,1,R,B,1.0,2.0,727.0,1087.0,-135.0,400.0,176.0,0,False,False,0,False,False
0 days 00:04:59.000000000,26,1,R,B,1.0,2.0,747.0,1107.0,-133.0,365.0,169.0,0,False,False,0,False,False
0 days 00:04:59.200000000,26,1,R,B,1.0,2.0,706.0,1066.0,-135.0,335.0,179.0,0,False,False,0,False,False
0 days 00:04:59.400000000,26,1,R,B,1.0,2.0,710.0,1070.0,-135.0,352.0,183.0,0,False,False,0,False,False
0 days 00:04:59.600000000,26,1,R,B,1.0,2.0,739.0,1099.0,-133.0,379.0,167.0,0,False,False,0,False,False
0 days 00:04:59.800000000,26,1,R,B,1.0,2.0,787.0,1147.0,-129.0,405.0,183.0,0,False,False,0,False,False
0 days 00:05:00.000000000,26,1,R,B,1.0,2.0,854.0,1214.0,-125.0,450.0,186.0,0,False,False,0,False,False
0 days 00:05:00.200000000,26,1,R,B,1.0,2.0,881.0,1241.0,-123.0,427.0,184.0,0,False,False,0,False,False
0 days 00:05:00.400000000,26,1,R,B,1.0,2.0,866.0,1226.0,-125.0,425.0,182.0,0,False,False,0,False,False
0 days 00:05:00.600000000,26,1,R,B,1.0,2.0,821.0,1181.0,-128.0,375.0,174.0,0,False,False,0,False,False
0 days 00:05:00.800000000,26,1,R,B,1.0,2.0,767.0,1127.0,-132.0,363.0,185.0,0,False,False,0,False,False
0 days 00:05:01.000000000,26,1,R,B,1.0,2.0,738.0,1098.0,-134.0,353.0,179.0,0,False,False,0,False,False
0 days 00:05:01.200000000,26,1,R,B,1.0,2.0,699.0,1059.0,-136.0,331.0,167.0,0,False,False,0,False,False
0 days 00:05:01.400000000,26,1,R,B,1.0,2.0,709.0,1069.0,-136.0,381.0,174.0,0,False,False,0,False,False
0 days 00:05:01.600000000,26,1,R,B,1.0,2.0,707.0,1067.0,-135.0,345.0,161.0,0,False,False,0,False,False
0 days 00:05:01.800000000,26,1,R,B,1.0,2.0,685.0,1045.0,-137.0,349.0,163.0,0,False,False,0,False,False
0 days 00:05:02.000000000,26,1,R,B,1.0,2.0,730.0,1090.0,-134.0,378.0,176.0,0,False,False,0,False,False
0 days 00:05:02.200000000,26,1,R,B,1.0,2.0,764.0,1124.0,-132.0,384.0,176.0,0,False,False,0,False,False
0 days 00:05:02.400000000,26,1,R,B,1.0,2.0,794.0,1154.0,-130.0,408.0,176.0,0,False,False,0,False,False
0 days 00:05:02.600000000,26,1,R,B,1.0,2.0,848.0,1208.0,-125.0,436.0,183.0,0,False,False,0,False,False
0 days 00:05:02.800000000,26,1,R,B,1.0,2.0,862.0,1222.0,-125.0,431.0,175.0,0,False,False,0,False,False
0 days 00:05:03.000000000,26,1,R,B,1.0,2.0,810.0,1170.0,-128.0,374.0,182.0,0,False,False,0,False,False
0 days 00:05:03.200000000,26,1,R,B,1.0,2.0,756.0,1116.0,-132.0,358.0,182.0,0,False,False,0,False,False
0 days 00:05:03.400000000,26,1,R,B,1.0,2.0,733.0,1093.0,-133.0,366.0,175.0,0,False,False,0,False,False
0 days 00:05:03.600000000,26,1,R,B,1.0,2.0,728.0,1088.0,-134.0,353.0,175.0,0,False,False,0,False,False
0 days 00:05:03.800000000,26,1,R,B,1.0,2.0,735.0,1095.0,-134.0,366.0,178.0,0,False,False,0,False,False
0 days 00:05:04.000000000,26,1,R,B,1.0,2.0,764.0,1124.0,-131.0,406.0,178.0,0,False,False,0,False,False
0 days 00:05:04.200000000,26,1,R,B,1.0,2.0,743.0,1103.0,-132.0,339.0,173.0,0,False,False,0,False,False
0 days 00:05:04.400000000,26,1,R,B,1.0,2.0,721.0,1081.0,-134.0,372.0,174.0,0,False,False,0,False,False
0 days 00:05:04.600000000,26,1,R,B,1.0,2.0,760.0,1120.0,-131.0,372.0,175.0,0,False,False,0,False,False
0 days 00:05:04.800000000,26,1,R,B,1.0,2.0,790.0,1150.0,-130.0,396.0,167.0,0,False,False,0,False,False
0 days 00:05:05.000000000,26,1,R,B,1.0,2.0,831.0,1191.0,-127.0,427.0,178.0,0,False,False,0,False,False
0 days 00:05:05.200000000,26,1,R,B,1.0,2.0,879.0,1239.0,-123.0,454.0,179.0,0,False,False,0,False,False
0 days 00:05:05.400000000,26,1,R,B,1.0,2.0,864.0,1224.0,-124.0,398.0,181.0,0,False,False,0,False,False
0 days 00:05:05.600000000,26,1,R,B,1.0,2.0,818.0,1178.0,-128.0,384.0,176.0,0,False,False,0,False,False
0 days 00:05:05.800000000,26,1,R,B,1.0,2.0,781.0,1141.0,-131.0,378.0,174.0,0,False,False,0,False,False
0 days 00:05:06.000000000,26,1,R,B,1.0,2.0,732.0,1092.0,-134.0,347.0,184.0,0,False,False,0,False,False
0 days 00:05:06.200000000,26,1,R,B,1.0,2.0,680.0,1040.0,-137.0,315.0,180.0,0,False,False,0,False,False
0 days 00:05:06.400000000,26,1,R,B,1.0,2.0,697.0,1057.0,-136.0,377.0,172.0,0,False,False,0,False,False
0 days 00:05:06.600000000,26,1,R,B,1.0,2.0,722.0,1082.0,-134.0,346.0,169.0,0,False,False,0,False,False
0 days 00:05:06.800000000,26,1,R,B,1.0,2.0,689.0,1049.0,-136.0,332.0,172.0,0,False,False,0,False,False
0 days 00:05:07.000000000,26,1,R,B,1.0,2.0,717.0,1077.0,-134.0,380.0,174.0,0,False,False,0,False,False
0 days 00:05:07.200000000,26,1,R,B,1.0,2.0,752.0,1112.0,-132.0,364.0,176.0,0,False,False,0,False,False
0 days 00:05:07.400000000,26,1,R,B,1.0,2.0,788.0,1148.0,-130.0,419.0,182.0,0,False,False,0,False,False
0 days 00:05:07.600000000,26,1,R,B,1.0,2.0,821.0,1181.0,-127.0,396.0,176.0,0,False,False,0,False,False
0 days 00:05:07.800000000,26,1,R,B,1.0,2.0,873.0,1233.0,-124.0,471.0,183.0,0,False,False,0,False,False
0 days 00:05:08.000000000,26,1,R,B,1.0,2.0,922.0,1282.0,-121.0,451.0,175.0,0,False,False,0,False,False
0 days 00:05:08.200000000,26,1,R,B,1.0,2.0,857.0,1217.0,-125.0,412.0,175.0,0,False,False,0,False,False
0 days 00:05:08.400000000,26,1,R,B,1.0,2.0,792.0,1152.0,-130.0,377.0,183.0,0,False,False,0,False,False
0 days 00:05:08.600000000,26,1,R,B,1.0,2.0,768.0,1128.0,-131.0,368.0,178.0,0,False,False,0,False,False
0 days 00:05:08.800000000,26,1,R,B,1.0,2.0,730.0,1090.0,-134.0,344.0,174.0,0,False,False,0,False,False
0 days 00:05:09.000000000,26,1,R,B,1.0,2.0,730.0,1090.0,-133.0,375.0,180.0,0,False,False,0,False,False
0 days 00:05:09.200000000,26,1,R,B,1.0,2.0,732.0,1092.0,-133.0,347.0,177.0,0,False,False,0,False,False
0 days 00:05:09.400000000,26,1,R,B,1.0,2.0,712.0,1072.0,-135.0,344.0,173.0,0,False,False,0,False,False
0 days 00:05:09.600000000,26,1,R,B,1.0,2.0,737.0,1097.0,-133.0,363.0,175.0,0,False,False,0,False,False
0 days 00:05:09.800000000,26,1,R,B,1.0,2.0,772.0,1132.0,-130.0,371.0,178.0,0,False,False,0,False,False
0 days 00:05:10.000000000,26,1,R,B,1.0,2.0,793.0,1153.0,-129.0,389.0,187.0,0,False,False,0,False,False
0 days 00:05:10.200000000,26,1,R,B,1.0,2.0,812.0,1172.0,-128.0,411.0,179.0,0,False,False,0,False,False
0 days 00:05:10.400000000,26,1,R,B,1.0,2.0,835.0,1195.0,-126.0,415.0,180.0,0,False,False,0,False,False
0 days 00:05:10.600000000,26,1,R,B,1.0,2.0,833.0,1193.0,-126.0,407.0,180.0,0,False,False,0,False,False
0 days 00:05:10.800000000,26,1,R,B,1.0,2.0,780.0,1140.0,-130.0,367.0,166.0,0,False,False,0,False,False
