package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:03:31.800000000,26,1,R,B,1.0,2.0,775.0,1135.0,-125.0,401.0,182.0,0,False,False,0,False,False
0 days 00:03:32.000000000,26,1,R,B,1.0,2.0,785.0,1145.0,-124.0,367.0,182.0,0,False,False,0,False,False
0 days 00:03:32.200000000,26,1,R,B,1.0,2.0,753.0,1113.0,-126.0,360.0,182.0,0,False,False,0,False,False
0 days 00:03:32.400000000,26,1,R,B,1.0,2.0,760.0,1120.0,-126.0,367.0,174.0,0,False,False,0,False,False
0 days 00:03:32.600000000,26,1,R,B,1.0,2.0,809.0,1169.0,-122.0,428.0,180.0,0,False,False,0,False,False
0 days 00:03:32.800000000,26,1,R,B,1.0,2.0,878.0,1238.0,-117.0,450.0,179.0,0,False,False,0,False,False
0 days 00:03:33.000000000,26,1,R,B,1.0,2.0,920.0,1280.0,-115.0,473.0,180.0,0,False,False,0,False,False
0 days 00:03:33.200000000,26,1,R,B,1.0,2.0,917.0,1277.0,-115.0,444.0,183.0,0,False,False,0,False,False
0 days 00:03:33.400000000,26,1,R,B,1.0,2.0,855.0,1215.0,-119.0,390.0,183.0,0,False,False,0,False,False
0 days 00:03:33.600000000,26,1,R,B,1.0,2.0,793.0,1153.0,-123.0,380.0,184.0,0,False,False,0,False,False
0 days 00:03:33.800000000,26,1,R,B,1.0,2.0,753.0,1113.0,-126.0,369.0,180.0,0,False,False,0,False,False
0 days 00:03:34.000000000,26,1,R,B,1.0,2.0,734.0,1094.0,-128.0,364.0,172.0,0,False,False,0,False,False
0 days 00:03:34.200000000,26,1,R,B,1.0,2.0,731.0,1091.0,-128.0,349.0,180.0,0,False,False,0,False,False
0 days 00:03:34.400000000,26,1,R,B,1.0,2.0,758.0,1118.0,-125.0,387.0,180.0,0,False,False,0,False,False
0 days 00:03:34.600000000,26,1,R,B,1.0,2.0,766.0,1126.0,-125.0,362.0,175.0,0,False,False,0,False,False
0 days 00:03:34.800000000,26,1,R,B,1.0,2.0,742.0,1102.0,-126.0,373.0,166.0,0,False,False,0,False,False
0 days 00:03:35.000000000,26,1,R,B,1.0,2.0,772.0,1132.0,-124.0,394.0,186.0,0,False,False,0,False,False
0 days 00:03:35.200000000,26,1,R,B,1.0,2.0,824.0,1184.0,-120.0,416.0,181.0,0,False,False,0,False,False
0 days 00:03:35.400000000,26,1,R,B,1.0,2.0,883.0,1243.0,-117.0,457.0,180.0,0,False,False,0,False,False
0 days 00:03:35.600000000,26,1,R,B,1.0,2.0,929.0,1289.0,-115.0,474.0,181.0,0,False,False,0,False,False
0 days 00:03:35.800000000,26,1,R,B,1.0,2.0,921.0,1281.0,-114.0,434.0,186.0,0,False,False,0,False,False
0 days 00:03:36.000000000,26,1,R,B,1.0,2.0,887.0,1247.0,-117.0,432.0,182.0,0,False,False,0,False,False
0 days 00:03:36.200000000,26,1,R,B,1.0,2.0,833.0,1193.0,-121.0,383.0,187.0,0,False,False,0,False,False
0 days 00:03:36.400000000,26,1,R,B,1.0,2.0,783.0,1143.0,-124.0,366.0,183.0,0,False,False,0,False,False
0 days 00:03:36.600000000,26,1,R,B,1.0,2.0,773.0,1133.0,-125.0,374.0,173.0,0,False,False,0,False,False
0 days 00:03:36.800000000,26,1,R,B,1.0,2.0,778.0,1138.0,-124.0,367.0,187.0,0,False,False,0,False,False
0 days 00:03:37.000000000,26,1,R,B,1.0,2.0,786.0,1146.0,-123.0,379.0,179.0,0,False,False,0,False,False
0 days 00:03:37.200000000,26,1,R,B,1.0,2.0,767.0,1127.0,-125.0,363.0,173.0,0,False,False,0,False,False
0 days 00:03:37.400000000,26,1,R,B,1.0,2.0,760.0,1120.0,-126.0,380.0,185.0,0,False,False,0,False,False
0 days 00:03:37.600000000,26,1,R,B,1.0,2.0,788.0,1148.0,-124.0,372.0,179.0,0,False,False,0,False,False
0 days 00:03:37.800000000,26,1,R,B,1.0,2.0,801.0,1161.0,-123.0,398.0,184.0,0,False,False,0,False,False
0 days 00:03:38.000000000,26,1,R,B,1.0,2.0,832.0,1192.0,-121.0,428.0,178.0,0,False,False,0,False,False
0 days 00:03:38.200000000,26,1,R,B,1.0,2.0,870.0,1230.0,-119.0,442.0,183.0,0,False,False,0,False,False
0 days 00:03:38.400000000,26,1,R,B,1.0,2.0,874.0,1234.0,-118.0,425.0,178.0,0,False,False,0,False,False
0 days 00:03:38.600000000,26,1,R,B,1.0,2.0,830.0,1190.0,-121.0,383.0,175.0,0,False,False,0,False,False
0 days 00:03:38.800000000,26,1,R,B,1.0,2.0,789.0,1149.0,-123.0,377.0,181.0,0,False,False,0,False,False
0 days 00:03:39.000000000,26,1,R,B,1.0,2.0,764.0,1124.0,-125.0,358.0,182.0,0,False,False,0,False,False
0 days 00:03:39.200000000,26,1,R,B,1.0,2.0,729.0,1089.0,-127.0,339.0,168.0,0,False,False,0,False,False
0 days 00:03:39.400000000,26,1,R,B,1.0,2.0,761.0,1121.0,-125.0,402.0,178.0,0,False,False,0,False,False
0 days 00:03:39.600000000,26,1,R,B,1.0,2.0,777.0,1137.0,-125.0,359.0,183.0,0,False,False,0,False,False
0 days 00:03:39.800000000,26,1,R,B,1.0,2.0,748.0,1108.0,-127.0,370.0,175.0,0,False,False,0,False,False
0 days 00:03:40.000000000,26,1,R,B,1.0,2.0,778.0,1138.0,-124.0,379.0,187.0,0,False,False,0,False,False
0 days 00:03:40.200000000,26,1,R,B,1.0,2.0,814.0,1174.0,-122.0,398.0,183.0,0,False,False,0,False,False
0 days 00:03:40.400000000,26,1,R,B,1.0,2.0,840.0,1200.0,-119.0,412.0,181.0,0,False,False,0,False,False
0 days 00:03:40.600000000,26,1,R,B,1.0,2.0,885.0,1245.0,-116.0,447.0,179.0,0,False,False,0,False,False
0 days 00:03:40.800000000,26,1,R,B,1.0,2.0,913.0,1273.0,-115.0,446.0,178.0,0,False,False,0,False,False
0 days 00:03:41.000000000,26,1,R,B,1.0,2.0,901.0,1261.0,-116.0,449.0,181.0,0,False,False,0,False,False
0 days 00:03:41.200000000,26,1,R,B,1.0,2.0,865.0,1225.0,-119.0,415.0,182.0,0,False,False,0,False,False
0 days 00:03:41.400000000,26,1,R,B,1.0,2.0,809.0,1169.0,-123.0,367.0,177.0,0,False,False,0,False,False
0 days 00:03:41.600000000,26,1,R,B,1.0,2.0,763.0,1123.0,-126.0,361.0,173.0,0,False,False,0,False,False
0 days 00:03:41.800000000,26,1,R,B,1.0,2.0,738.0,1098.0,-127.0,354.0,161.0,0,False,False,0,False,False
0 days 00:03:42.000000000,26,1,R,B,1.0,2.0,775.0,1135.0,-124.0,420.0,172.0,0,False,False,0,False,False
0 days 00:03:42.200000000,26,1,R,B,1.0,2.0,776.0,1136.0,-124.0,365.0,183.0,0,False,False,0,False,False
0 days 00:03:42.400000000,26,1,R,B,1.0,2.0,746.0,1106.0,-126.0,360.0,177.0,0,False,False,0,False,False
0 days 00:03:42.600000000,26,1,R,B,1.0,2.0,764.0,1124.0,-125.0,381.0,175.0,0,False,False,0,False,False
0 days 00:03:42.800000000,26,1,R,B,1.0,2.0,786.0,1146.0,-124.0,387.0,180.0,0,False,False,0,False,False
0 days 00:03:43.000000000,26,1,R,B,1.0,2.0,828.0,1188.0,-121.0,416.0,185.0,0,False,False,0,False,False
0 days 00:03:43.200000000,26,1,R,B,1.0,2.0,877.0,1237.0,-117.0,457.0,183.0,0,False,False,0,False,False
0 days 00:03:43.400000000,26,1,R,B,1.0,2.0,871.0,1231.0,-118.0,420.0,184.0,0,False,False,0,False,False
0 days 00:03:43.600000000,26,1,R,B,1.0,2.0,820.0,1180.0,-121.0,393.0,182.0,0,False,False,0,False,False
0 days 00:03:43.800000000,26,1,R,B,1.0,2.0,798.0,1158.0,-123.0,388.0,187.0,0,False,False,0,False,False
0 days 00:03:44.000000000,26,1,R,B,1.0,2.0,768.0,1128.0,-125.0,354.0,179.0,0,False,False,0,False,False
0 days 00:03:44.200000000,26,1,R,B,1.0,2.0,728.0,1088.0,-127.0,347.0,171.0,0,False,False,0,False,False
0 days 00:03:44.400000000,26,1,R,B,1.0,2.0,731.0,1091.0,-127.0,358.0,174.0,0,False,False,0,False,False
0 days 00:03:44.600000000,26,1,R,B,1.0,2.0,777.0,1137.0,-124.0,417.0,173.0,0,False,False,0,False,False
0 days 00:03:44.800000000,26,1,R,B,1.0,2.0,767.0,1127.0,-125.0,355.0,174.0,0,False,False,0,False,False
0 days 00:03:45.000000000,26,1,R,B,1.0,2.0,736.0,1096.0,-127.0,349.0,176.0,0,False,False,0,False,False
0 days 00:03:45.200000000,26,1,R,B,1.0,2.0,764.0,1124.0,-125.0,375.0,183.0,0,False,False,0,False,False
0 days 00:03:45.400000000,26,1,R,B,1.0,2.0,817.0,1177.0,-122.0,418.0,181.0,0,False,False,0,False,False
0 days 00:03:45.600000000,26,1,R,B,1.0,2.0,871.0,1231.0,-118.0,438.0,182.0,0,False,False,0,False,False
0 days 00:03:45.800000000,26,1,R,B,1.0,2.0,906.0,1266.0,-116.0,464.0,180.0,0,False,False,0,False,False
0 days 00:03:46.000000000,26,1,R,B,1.0,2.0,923.0,1283.0,-114.0,459.0,183.0,0,False,False,0,False,False
0 days 00:03:46.200000000,26,1,R,B,1.0,2.0,887.0,1247.0,-117.0,393.0,180.0,0,False,False,0,False,False
0 days 00:03:46.400000000,26,1,R,B,1.0,2.0,820.0,1180.0,-122.0,374.0,194.0,0,False,False,0,False,False
0 days 00:03:46.600000000,26,1,R,B,1.0,2.0,772.0,1132.0,-125.0,367.0,184.0,0,False,False,0,False,False
0 days 00:03:46.800000000,26,1,R,B,1.0,2.0,745.0,1105.0,-126.0,351.0,168.0,0,False,False,0,False,False
0 days 00:03:47.000000000,26,1,R,B,1.0,2.0,746.0,1106.0,-126.0,370.0,185.0,0,False,False,0,False,False
0 days 00:03:47.200000000,26,1,R,B,1.0,2.0,759.0,1119.0,-126.0,381.0,174.0,0,False,False,0,False,False
0 days 00:03:47.400000000,26,1,R,B,1.0,2.0,712.0,1072.0,-129.0,326.0,177.0,0,False,False,0,False,False
0 days 00:03:47.600000000,26,1,R,B,1.0,2.0,689.0,1049.0,-131.0,340.0,173.0,0,False,False,0,False,False
0 days 00:03:47.800000000,26,1,R,B,1.0,2.0,756.0,1116.0,-126.0,395.0,181.0,0,False,False,0,False,False
0 days 00:03:48.000000000,26,1,R,B,1.0,2.0,796.0,1156.0,-124.0,385.0,185.0,0,False,False,0,False,False
0 days 00:03:48.200000000,26,1,R,B,1.0,2.0,806.0,1166.0,-123.0,403.0,176.0,0,False,False,0,False,False
0 days 00:03:48.400000000,26,1,R,B,1.0,2.0,840.0,1200.0,-120.0,428.0,179.0,0,False,False,0,False,False
0 days 00:03:48.600000000,26,1,R,B,1.0,2.0,842.0,1202.0,-120.0,405.0,176.0,0,False,False,0,False,False
0 days 00:03:48.800000000,26,1,R,B,1.0,2.0,808.0,1168.0,-123.0,392.0,174.0,0,False,False,0,False,False
0 days 00:03:49.000000000,26,1,R,B,1.0,2.0,785.0,1145.0,-124.0,377.0,182.0,0,False,False,0,False,False
0 days 00:03:49.200000000,26,1,R,B,1.0,2.0,760.0,1120.0,-125.0,347.0,186.0,0,False,False,0,False,False
0 days 00:03:49.400000000,26,1,R,B,1.0,2.0,742.0,1102.0,-127.0,362.0,179.0,0,False,False,0,False,False
0 days 00:03:49.600000000,26,1,R,B,1.0,2.0,794.0,1154.0,-123.0,433.0,176.0,0,False,False,0,False,False
0 days 00:03:49.800000000,26,1,R,B,1.0,2.0,809.0,1169.0,-123.0,363.0,172.0,0,False,False,0,False,False
0 days 00:03:50.000000000,26,1,R,B,1.0,2.0,762.0,1122.0,-125.0,363.0,178.0,0,False,False,0,False,False
0 days 00:03:50.200000000,26,1,R,B,1.0,2.0,773.0,1133.0,-125.0,376.0,173.0,0,False,False,0,False,False
0 days 00:03:50.400000000,26,1,R,B,1.0,2.0,813.0,1173.0,-122.0,414.0,173.0,0,False,False,0,False,False
0 days 00:03:50.600000000,26,1,R,B,1.0,2.0,837.0,1197.0,-121.0,421.0,165.0,0,False,False,0,False,False
0 days 00:03:50.800000000,26,1,R,B,1.0,2.0,857.0,1217.0,-119.0,437.0,178.0,0,False,False,0,False,False
0 days 00:03:51.000000000,26,1,R,B,1.0,2.0,863.0,1223.0,-119.0,406.0,182.0,0,False,False,0,False,False
0 days 00:03:51.200000000,26,1,R,B,1.0,2.0,839.0,1199.0,-121.0,400.0,182.0,0,False,False,0,False,False
0 days 00:03:51.400000000,26,1,R,B,1.0,2.0,787.0,1147.0,-124.0,361.0,183.0,0,False,False,0,False,False
0 days 00:03:51.600000000,26,1,R,B,1.0,2.0,730.0,1090.0,-128.0,352.0,169.0,0,False,False,0,False,False
0 days 00:03:51.800000000,26,1,R,B,1.0,2.0,720.0,1080.0,-128.0,350.0,183.0,0,False,False,0,False,False
0 days 00:03:52.000000000,26,1,R,B,1.0,2.0,727.0,1087.0,-128.0,350.0,179.0,0,False,False,0,False,False
0 days 00:03:52.200000000,26,1,R,B,1.0,2.0,775.0,1135.0,-124.0,396.0,184.0,0,False,False,0,False,False
0 days 00:03:52.400000000,26,1,R,B,1.0,2.0,768.0,1128.0,-125.0,356.0,163.0,0,False,False,0,False,False
0 days 00:03:52.600000000,26,1,R,B,1.0,2.0,720.0,1080.0,-128.0,342.0,174.0,0,False,False,0,False,False
0 days 00:03:52.800000000,26,1,R,B,1.0,2.0,744.0,1104.0,-127.0,369.0,178.0,0,False,False,0,False,False
0 days 00:03:53.000000000,26,1,R,B,1.0,2.0,773.0,1133.0,-125.0,374.0,175.0,0,False,False,0,False,False
0 days 00:03:53.200000000,26,1,R,B,1.0,2.0,798.0,1158.0,-122.0,397.0,175.0,0,False,False,0,False,False
0 days 00:03:53.400000000,26,1,R,B,1.0,2.0,846.0,1206.0,-119.0,418.0,185.0,0,False,False,0,False,False
0 days 00:03:53.600000000,26,1,R,B,1.0,2.0,901.0,1261.0,-116.0,470.0,172.0,0,False,False,0,False,False
0 days 00:03:53.800000000,26,1,R,B,1.0,2.0,909.0,1269.0,-115.0,451.0,182.0,0,False,False,0,False,False
0 days 00:03:54.000000000,26,1,R,B,1.0,2.0,888.0,1248.0,-117.0,436.0,187.0,0,False,False,0,False,False
0 days 00:03:54.200000000,26,1,R,B,1.0,2.0,836.0,1196.0,-121.0,378.0,179.0,0,False,False,0,False,False
0 days 00:03:54.400000000,26,1,R,B,1.0,2.0,778.0,1138.0,-124.0,368.0,173.0,0,False,False,0,False,False
0 days 00:03:54.600000000,26,1,R,B,1.0,2.0,741.0,1101.0,-127.0,350.0,182.0,0,False,False,0,False,False
0 days 00:03:54.800000000,26,1,R,B,1.0,2.0,769.0,1129.0,-125.0,405.0,174.0,0,False,False,0,False,False
0 days 00:03:55.000000000,26,1,R,B,1.0,2.0,764.0,1124.0,-125.0,352.0,170.0,0,False,False,0,False,False
0 days 00:03:55.200000000,26,1,R,B,1.0,2.0,726.0,1086.0,-128.0,366.0,173.0,0,False,False,0,False,False
0 days 00:03:55.400000000,26,1,R,B,1.0,2.0,766.0,1126.0,-125.0,384.0,181.0,0,False,False,0,False,False
0 days 00:03:55.600000000,26,1,R,B,1.0,2.0,804.0,1164.0,-122.0,404.0,178.0,0,False,False,0,False,False
0 days 00:03:55.800000000,26,1,R,B,1.0,2.0,839.0,1199.0,-120.0,424.0,182.0,0,False,False,0,False,False
0 days 00:03:56.000000000,26,1,R,B,1.0,2.0,871.0,1231.0,-118.0,440.0,179.0,0,False,False,0,False,False
0 days 00:03:56.200000000,26,1,R,B,1.0,2.0,859.0,1219.0,-119.0,419.0,179.0,0,False,False,0,False,False
0 days 00:03:56.400000000,26,1,R,B,1.0,2.0,824.0,1184.0,-122.0,397.0,175.0,0,False,False,0,False,False
0 days 00:03:56.600000000,26,1,R,B,1.0,2.0,797.0,1157.0,-123.0,382.0,183.0,0,False,False,0,False,False
0 days 00:03:56.800000000,26,1,R,B,1.0,2.0,767.0,1127.0,-125.0,371.0,178.0,0,False,False,0,False,False
0 days 00:03:57.000000000,26,1,R,B,1.0,2.0,746.0,1106.0,-127.0,368.0,175.0,0,False,False,0,False,False
0 days 00:03:57.200000000,26,1,R,B,1.0,2.0,745.0,1105.0,-127.0,357.0,175.0,0,False,False,0,False,False
0 days 00:03:57.400000000,26,1,R,B,1.0,2.0,761.0,1121.0,-125.0,384.0,169.0,0,False,False,0,False,False
0 days 00:03:57.600000000,26,1,R,B,1.0,2.0,738.0,1098.0,-127.0,346.0,176.0,0,False,False,0,False,False
0 days 00:03:57.800000000,26,1,R,B,1.0,2.0,729.0,1089.0,-127.0,366.0,186.0,0,False,False,0,False,False
0 days 00:03:58.000000000,26,1,R,B,1.0,2.0,754.0,1114.0,-126.0,372.0,171.0,0,False,False,0,False,False
0 days 00:03:58.200000000,26,1,R,B,1.0,2.0,797.0,1157.0,-123.0,406.0,184.0,0,False,False,0,False,False
0 days 00:03:58.400000000,26,1,R,B,1.0,2.0,854.0,1214.0,-119.0,427.0,183.0,0,False,False,0,False,False
0 days 00:03:58.600000000,26,1,R,B,1.0,2.0,873.0,1233.0,-118.0,446.0,175.0,0,False,False,0,False,False
0 days 00:03:58.800000000,26,1,R,B,1.0,2.0,841.0,1201.0,-121.0,399.0,175.0,0,False,False,0,False,False
0 days 00:03:59.000000000,26,1,R,B,1.0,2.0,791.0,1151.0,-123.0,374.0,182.0,0,False,False,0,False,False
0 days 00:03:59.200000000,26,1,R,B,1.0,2.0,784.0,1144.0,-123.0,368.0,189.0,0,False,False,0,False,False
0 days 00:03:59.400000000,26,1,R,B,1.0,2.0,780.0,1140.0,-123.0,369.0,171.0,0,False,False,0,False,False
0 days 00:03:59.600000000,26,1,R,B,1.0,2.0,760.0,1120.0,-125.0,362.0,186.0,0,False,False,0,False,False
0 days 00:03:59.800000000,26,1,R,B,1.0,2.0,788.0,1148.0,-123.0,414.0,166.0,0,False,False,0,False,False
0 days 00:04:00.000000000,26,1,R,B,1.0,2.0,785.0,1145.0,-123.0,361.0,172.0,0,False,False,0,False,False
0 days 00:04:00.200000000,26,1,R,B,1.0,2.0,704.0,1064.0,-129.0,324.0,179.0,0,False,False,0,False,False
0 days 00:04:00.400000000,26,1,R,B,1.0,2.0,700.0,1060.0,-129.0,353.0,176.0,0,False,False,0,False,False
0 days 00:04:00.600000000,26,1,R,B,1.0,2.0,755.0,1115.0,-126.0,380.0,174.0,0,False,False,0,False,False
0 days 00:04:00.800000000,26,1,R,B,1.0,2.0,810.0,1170.0,-122.0,428.0,178.0,0,False,False,0,False,False
0 days 00:04:01.000000000,26,1,R,B,1.0,2.0,873.0,1233.0,-118.0,463.0,174.0,0,False,False,0,False,False
0 days 00:04:01.200000000,26,1,R,B,1.0,2.0,873.0,1233.0,-118.0,419.0,186.0,0,False,False,0,False,False
0 days 00:04:01.400000000,26,1,R,B,1.0,2.0,829.0,1189.0,-121.0,398.0,173.0,0,False,False,0,False,False
0 days 00:04:01.600000000,26,1,R,B,1.0,2.0,804.0,1164.0,-122.0,377.0,164.0,0,False,False,0,False,False
0 days 00:04:01.800000000,26,1,R,B,1.0,2.0,774.0,1134.0,-124.0,365.0,183.0,0,False,False,0,False,False
0 days 00:04:02.000000000,26,1,R,B,1.0,2.0,724.0,1084.0,-128.0,355.0,167.0,0,False,False,0,False,False
0 days 00:04:02.200000000,26,1,R,B,1.0,2.0,696.0,1056.0,-129.0,348.0,176.0,0,False,False,0,False,False
0 days 00:04:02.400000000,26,1,R,B,1.0,2.0,751.0,1111.0,-125.0,406.0,181.0,0,False,False,0,False,False
0 days 00:04:02.600000000,26,1,R,B,1.0,2.0,754.0,1114.0,-125.0,341.0,179.0,0,False,False,0,False,False
0 days 00:04:02.800000000,26,1,R,B,1.0,2.0,704.0,1064.0,-129.0,347.0,168.0,0,False,False,0,False,False
0 days 00:04:03.000000000,26,1,R,B,1.0,2.0,747.0,1107.0,-126.0,387.0,176.0,0,False,False,0,False,False
0 days 00:04:03.200000000,26,1,R,B,1.0,2.0,805.0,1165.0,-122.0,405.0,176.0,0,False,False,0,False,False
0 days 00:04:03.400000000,26,1,R,B,1.0,2.0,843.0,1203.0,-120.0,413.0,186.0,0,False,False,0,False,False
0 days 00:04:03.600000000,26,1,R,B,1.0,2.0,884.0,1244.0,-117.0,441.0,186.0,0,False,False,0,False,False
0 days 00:04:03.800000000,26,1,R,B,1.0,2.0,883.0,1243.0,-117.0,427.0,180.0,0,False,False,0,False,False
0 days 00:04:04.000000000,26,1,R,B,1.0,2.0,834.0,1194.0,-120.0,387.0,181.0,0,False,False,0,False,False
0 days 00:04:04.200000000,26,1,R,B,1.0,2.0,805.0,1165.0,-122.0,384.0,181.0,0,False,False,0,False,False
0 days 00:04:04.400000000,26,1,R,B,1.0,2.0,787.0,1147.0,-124.0,364.0,177.0,0,False,False,0,False,False
0 days 00:04:04.600000000,26,1,R,B,1.0,2.0,746.0,1106.0,-126.0,351.0,173.0,0,False,False,0,False,False
0 days 00:04:04.800000000,26,1,R,B,1.0,2.0,719.0,1079.0,-128.0,352.0,172.0,0,False,False,0,False,False
0 days 00:04:05.000000000,26,1,R,B,1.0,2.0,750.0,1110.0,-126.0,403.0,175.0,0,False,False,0,False,False
0 days 00:04:05.200000000,26,1,R,B,1.0,2.0,727.0,1087.0,-127.0,335.0,162.0,0,False,False,0,False,False
0 days 00:04:05.400000000,26,1,R,B,1.0,2.0,679.0,1039.0,-130.0,334.0,171.0,0,False,False,0,False,False
0 days 00:04:05.600000000,26,1,R,B,1.0,2.0,720.0,1080.0,-129.0,364.0,169.0,0,False,False,0,False,False
0 days 00:04:05.800000000,26,1,R,B,1.0,2.0,773.0,1133.0,-125.0,394.0,174.0,0,False,False,0,False,False
0 days 00:04:06.000000000,26,1,R,B,1.0,2.0,802.0,1162.0,-123.0,395.0,175.0,0,False,False,0,False,False
0 days 00:04:06.200000000,26,1,R,B,1.0,2.0,853.0,1213.0,-119.0,453.0,176.0,0,False,False,0,False,False
0 days 00:04:06.400000000,26,1,R,B,1.0,2.0,892.0,1252.0,-116.0,427.0,185.0,0,False,False,0,False,False
0 days 00:04:06.600000000,26,1,R,B,1.0,2.0,866.0,1226.0,-118.0,401.0,182.0,0,False,False,0,False,False
0 days 00:04:06.800000000,26,1,R,B,1.0,2.0,802.0,1162.0,-122.0,365.0,184.0,0,False,False,0,False,False
0 days 00:04:07.000000000,26,1,R,B,1.0,2.0,722.0,1082.0,-127.0,335.0,170.0,0,False,False,0,False,False
0 days 00:04:07.200000000,26,1,R,B,1.0,2.0,703.0,1063.0,-128.0,344.0,178.0,0,False,False,0,False,False
0 days 00:04:07.400000000,26,1,R,B,1.0,2.0,737.0,1097.0,-127.0,363.0,182.0,0,False,False,0,False,False
0 days 00:04:07.600000000,26,1,R,B,1.0,2.0,805.0,1165.0,-122.0,437.0,180.0,0,False,False,0,False,False
0 days 00:04:07.800000000,26,1,R,B,1.0,2.0,826.0,1186.0,-120.0,393.0,180.0,0,False,False,0,False,False
0 days 00:04:08.000000000,26,1,R,B,1.0,2.0,797.0,1157.0,-123.0,376.0,178.0,0,False,False,0,False,False
0 days 00:04:08.200000000,26,1,R,B,1.0,2.0,797.0,1157.0,-123.0,386.0,172.0,0,False,False,0,False,False
0 days 00:04:08.400000000,26,1,R,B,1.0,2.0,794.0,1154.0,-123.0,393.0,185.0,0,False,False,0,False,False
0 days 00:04:08.600000000,26,1,R,B,1.0,2.0,820.0,1180.0,-122.0,420.0,185.0,0,False,False,0,False,False
0 days 00:04:08.800000000,26,1,R,B,1.0,2.0,872.0,1232.0,-118.0,442.0,187.0,0,False,False,0,False,False
0 days 00:04:09.000000000,26,1,R,B,1.0,2.0,857.0,1217.0,-119.0,417.0,167.0,0,False,False,0,False,False
0 days 00:04:09.200000000,26,1,R,B,1.0,2.0,806.0,1166.0,-122.0,386.0,184.0,0,False,False,0,False,False
0 days 00:04:09.400000000,26,1,R,B,1.0,2.0,765.0,1125.0,-125.0,356.0,177.0,0,False,False,0,False,False
0 days 00:04:09.600000000,26,1,R,B,1.0,2.0,718.0,1078.0,-128.0,338.0,183.0,0,False,False,0,False,False
0 days 00:04:09.800000000,26,1,R,B,1.0,2.0,698.0,1058.0,-129.0,339.0,173.0,0,False,False,0,False,False
0 days 00:04:10.000000000,26,1,R,B,1.0,2.0,766.0,1126.0,-125.0,413.0,176.0,0,False,False,0,False,False
0 days 00:04:10.200000000,26,1,R,B,1.0,2.0,796.0,1156.0,-123.0,358.0,170.0,0,False,False,0,False,False
0 days 00:04:10.400000000,26,1,R,B,1.0,2.0,730.0,1090.0,-127.0,334.0,175.0,0,False,False,0,False,False
0 days 00:04:10.600000000,26,1,R,B,1.0,2.0,724.0,1084.0,-127.0,360.0,182.0,0,False,False,0,False,False
0 days 00:04:10.800000000,26,1,R,B,1.0,2.0,775.0,1135.0,-124.0,394.0,185.0,0,False,False,0,False,False
0 days 00:04:11.000000000,26,1,R,B,1.0,2.0,819.0,1179.0,-121.0,408.0,178.0,0,False,False,0,False,False
0 days 00:04:11.200000000,26,1,R,B,1.0,2.0,846.0,1206.0,-118.0,428.0,173.0,0,False,False,0,False,False
0 days 00:04:11.400000000,26,1,R,B,1.0,2.0,896.0,1256.0,-115.0,457.0,184.0,0,False,False,0,False,False
0 days 00:04:11.600000000,26,1,R,B,1.0,2.0,879.0,1239.0,-117.0,404.0,181.0,0,False,False,0,False,False
0 days 00:04:11.800000000,26,1,R,B,1.0,2.0,827.0,1187.0,-120.0,416.0,186.0,0,False,False,0,False,False
0 days 00:04:12.000000000,26,1,R,B,1.0,2.0,813.0,1173.0,-121.0,382.0,189.0,0,False,False,0,False,False
0 days 00:04:12.200000000,26,1,R,B,1.0,2.0,769.0,1129.0,-125.0,350.0,185.0,0,False,False,0,False,False
0 days 00:04:12.400000000,26,1,R,B,1.0,2.0,727.0,1087.0,-127.0,347.0,180.0,0,False,False,0,False,False
0 days 00:04:12.600000000,26,1,R,B,1.0,2.0,743.0,1103.0,-126.0,374.0,173.0,0,False,False,0,False,False
0 days 00:04:12.800000000,26,1,R,B,1.0,2.0,735.0,1095.0,-127.0,344.0,175.0,0,False,False,0,False,False
0 days 00:04:13.000000000,26,1,R,B,1.0,2.0,706.0,1066.0,-129.0,332.0,171.0,0,False,False,0,False,False
0 days 00:04:13.200000000,26,1,R,B,1.0,2.0,742.0,1102.0,-126.0,370.0,176.0,0,False,False,0,False,False
0 days 00:04:13.400000000,26,1,R,B,1.0,2.0,810.0,1170.0,-122.0,423.0,175.0,0,False,False,0,False,False
0 days 00:04:13.600000000,26,1,R,B,1.0,2.0,867.0,1227.0,-117.0,431.0,184.0,0,False,False,0,False,False
0 days 00:04:13.800000000,26,1,R,B,1.0,2.0,882.0,1242.0,-116.0,428.0,180.0,0,False,False,0,False,False
0 days 00:04:14.000000000,26,1,R,B,1.0,2.0,866.0,1226.0,-118.0,419.0,186.0,0,False,False,0,False,False
0 days 00:04:14.200000000,26,1,R,B,1.0,2.0,863.0,1223.0,-118.0,413.0,179.0,0,False,False,0,False,False
0 days 00:04:14.400000000,26,1,R,B,1.0,2.0,833.0,1193.0,-120.0,403.0,177.0,0,False,False,0,False,False
0 days 00:04:14.600000000,26,1,R,B,1.0,2.0,740.0,1100.0,-126.0,338.0,170.0,0,False,False,0,False,False
0 days 00:04:14.800000000,26,1,R,B,1.0,2.0,688.0,1048.0,-129.0,332.0,181.0,0,False,False,0,False,False
0 days 00:04:15.000000000,26,1,R,B,1.0,2.0,707.0,1067.0,-128.0,355.0,176.0,0,False,False,0,False,False
